217	2	_	hold	Holmes held the lamp towards it .	file://conllu/en/doyle_bask.14.conllu#s217_0	
218	2	_	see (see say)	&quot; See , &quot; said he .	file://conllu/en/doyle_bask.14.conllu#s218_0	
219	5	_	find	&quot; No one could find his way into the Grimpen Mire to night . &quot;	file://conllu/en/doyle_bask.14.conllu#s219_0	
220	2	and?	laugh	She laughed and clapped her hands .	file://conllu/en/doyle_bask.14.conllu#s220_0	
221	2	and?	eye	Her eyes and teeth gleamed with fierce merriment .	file://conllu/en/doyle_bask.14.conllu#s221_0	
222	11	but?	out (out find)	&quot; He may find his way in , but never out , &quot; she cried .	file://conllu/en/doyle_bask.14.conllu#s222_0	
223	5	_	see	&quot; How can he see the guiding wands to night ?	file://conllu/en/doyle_bask.14.conllu#s223_0	
224	2	_	plan	We planted them together , he and I , to mark the pathway through the mire .	file://conllu/en/doyle_bask.14.conllu#s224_0	
225	8	if?	pluck	Oh , if I could only have plucked them out to day .	file://conllu/en/doyle_bask.14.conllu#s225_0	
226	6	indeed?	have	Then indeed you would have had him at your mercy ! &quot;	file://conllu/en/doyle_bask.14.conllu#s226_0	
227	2	_	be (be evident)	It was evident to us that all pursuit was in vain until the fog had lifted .	file://conllu/en/doyle_bask.14.conllu#s227_0	
228	3	meanwhile?	leave	Meanwhile we left Lestrade in possession of the house while Holmes and I went back with the baronet to Baskerville Hall .	file://conllu/en/doyle_bask.14.conllu#s228_0	
229	10	but?	withheld	The story of the Stapletons could no longer be withheld from him , but he took the blow bravely when he learned the truth about the woman whom he had loved .	file://conllu/en/doyle_bask.14.conllu#s229_0	
230	10	before?	shatte	But the shock of the night 's adventures had shattered his nerves , and before morning he lay delirious in a high fever , under the care of Dr. Mortimer .	file://conllu/en/doyle_bask.14.conllu#s230_0	
231	6	_	destin	The two of them were destined to travel together round the world before Sir Henry had become once more the hale , hearty man that he had been before he became master of that ill omened estate .	file://conllu/en/doyle_bask.14.conllu#s231_0	
232	4	and?	come	And now I come rapidly to the conclusion of this singular narrative , in which I have tried to make the reader share those dark fears and vague surmises which clouded our lives so long and ended in so tragic a manner .	file://conllu/en/doyle_bask.14.conllu#s232_0	
233	13	and?	lifte	On the morning after the death of the hound the fog had lifted and we were guided by Mrs. Stapleton to the point where they had found a pathway through the bog .	file://conllu/en/doyle_bask.14.conllu#s233_0	
234	15	_	see (see realize help)	It helped us to realize the horror of this woman 's life when we saw the eagerness and joy with which she laid us on her husband 's track .	file://conllu/en/doyle_bask.14.conllu#s234_0	
235	2	_	leave	We left her standing upon the thin peninsula of firm , peaty soil which tapered out into the widespread bog .	file://conllu/en/doyle_bask.14.conllu#s235_0	
236	8	and?	wand	From the end of it a small wand planted here and there showed where the path zigzagged from tuft to tuft of rushes among those green scummed pits and foul quagmires which barred the way to the stranger .	file://conllu/en/doyle_bask.14.conllu#s236_0	
237	1	while?	rank	Rank reeds and lush , slimy water plants sent an odour of decay and a heavy miasmatic vapour onto our faces , while a false step plunged us more than once thigh deep into the dark , quivering mire , which shook for yards in soft undulations around our feet .	file://conllu/en/doyle_bask.14.conllu#s237_0	
238	2	and?	be (be grip)	It s tenacious grip plucked at our heels as we walked , and when we sank into it it was as if some malignant hand was tugging us down into those obscene depths , so grim and purposeful was the clutch in which it held us .	file://conllu/en/doyle_bask.14.conllu#s238_0	
239	4	once?	see	Once only we saw a trace that someone had passed that perilous way before us .	file://conllu/en/doyle_bask.14.conllu#s239_0	
240	21	_	.	From amid a tuft of cotton grass which bore it up out of the slime some dark thing was projecting .	file://conllu/en/doyle_bask.14.conllu#s240_0	
241	2	and?	sank	Holmes sank to his waist as he stepped from the path to seize it , and had we not been there to drag him out he could never have set his foot upon firm land again .	file://conllu/en/doyle_bask.14.conllu#s241_0	
242	2	_	hold	He held an old black boot in the air .	file://conllu/en/doyle_bask.14.conllu#s242_0	
243	8	_	print	&quot; Meyers , Toronto , &quot; was printed on the leather inside .	file://conllu/en/doyle_bask.14.conllu#s243_0	
244	10	_	say	&quot; It is worth a mud bath , &quot; said he .	file://conllu/en/doyle_bask.14.conllu#s244_0	
245	3	_	be	&quot; It is our friend Sir Henry 's missing boot . &quot;	file://conllu/en/doyle_bask.14.conllu#s245_0	
246	2	_	throw	&quot; Thrown there by Stapleton in his flight . &quot;	file://conllu/en/doyle_bask.14.conllu#s246_0	
247	2	_	exactly	&quot; Exactly .	file://conllu/en/doyle_bask.14.conllu#s247_0	
248	2	after?	retain	He retained it in his hand after using it to set the hound upon the track .	file://conllu/en/doyle_bask.14.conllu#s248_0	
249	2	still?	fle	He fled when he knew the game was up , still clutching it .	file://conllu/en/doyle_bask.14.conllu#s249_0	
250	3	and?	hurl	And he hurled it away at this point of his flight .	file://conllu/en/doyle_bask.14.conllu#s250_0	
251	2	_	know	We know at least that he came so far in safety . &quot;	file://conllu/en/doyle_bask.14.conllu#s251_0	
252	2	though?	more	But more than that we were never destined to know , though there was much which we might surmise .	file://conllu/en/doyle_bask.14.conllu#s252_0	
253	2	but?	be	There was no chance of finding footsteps in the mire , for the rising mud oozed swiftly in upon them , but as we at last reached firmer ground beyond the morass we all looked eagerly for them .	file://conllu/en/doyle_bask.14.conllu#s253_0	
254	8	but?	meet	But no slightest sign of them ever met our eyes .	file://conllu/en/doyle_bask.14.conllu#s254_0	
255	12	then?	reach	If the earth told a true story , then Stapleton never reached that island of refuge towards which he struggled through the fog upon that last night .	file://conllu/en/doyle_bask.14.conllu#s255_0	
256	35	and?	bury	Somewhere in the heart of the great Grimpen Mire , down in the foul slime of the huge morass which had sucked him in , this cold and cruel hearted man is forever buried .	file://conllu/en/doyle_bask.14.conllu#s256_0	
257	2	_	trace	Many traces we found of him in the bog girt island where he had hid his savage ally .	file://conllu/en/doyle_bask.14.conllu#s257_0	
258	14	_	show	A huge driving wheel and a shaft half filled with rubbish showed the position of an abandoned mine .	file://conllu/en/doyle_bask.14.conllu#s258_0	
259	3	_	be (be remain)	Beside it were the crumbling remains of the cottages of the miners , driven away no doubt by the foul reek of the surrounding swamp .	file://conllu/en/doyle_bask.14.conllu#s259_0	
260	15	_	show	In one of these a staple and chain with a quantity of gnawed bones showed where the animal had been confined .	file://conllu/en/doyle_bask.14.conllu#s260_0	
261	2	_	skeleton	A skeleton with a tangle of brown hair adhering to it lay among the debris .	file://conllu/en/doyle_bask.14.conllu#s261_0	
262	6	_	say	&quot; A dog ! &quot; said Holmes .	file://conllu/en/doyle_bask.14.conllu#s262_0	
263	3	_	Jove	&quot; By Jove , a curly haired spaniel .	file://conllu/en/doyle_bask.14.conllu#s263_0	
264	5	_	see	Poor Mortimer will never see his pet again .	file://conllu/en/doyle_bask.14.conllu#s264_0	
265	6	_	know	Well , I do not know that this place contains any secret which we have not already fathomed .	file://conllu/en/doyle_bask.14.conllu#s265_0	
266	3	but?	hide	He could hide his hound , but he could not hush it s voice , and hence came those cries which even in daylight were not pleasant to hear .	file://conllu/en/doyle_bask.14.conllu#s266_0	
267	6	but?	keep	On an emergency he could keep the hound in the out house at Merripit , but it was always a risk , and it was only on the supreme day , which he regarded as the end of all his efforts , that he dared do it .	file://conllu/en/doyle_bask.14.conllu#s267_0	
268	6	_	be (be mixture)	This paste in the tin is no doubt the luminous mixture with which the creature was daubed .	file://conllu/en/doyle_bask.14.conllu#s268_0	
269	3	_	suggest	It was suggested , of course , by the story of the family hell hound , and by the desire to frighten old Sir Charles to death .	file://conllu/en/doyle_bask.14.conllu#s269_0	
270	29	when?	see (see wonder)	No wonder the poor devil of a convict ran and screamed , even as our friend did , and as we ourselves might have done , when he saw such a creature bounding through the darkness of the moor upon his track .	file://conllu/en/doyle_bask.14.conllu#s270_0	
271	2	for?	be (be device)	It was a cunning device , for , apart from the chance of driving your victim to his death , what peasant would venture to inquire too closely into such a creature should he get sight of it , as many have done , upon the moor ?	file://conllu/en/doyle_bask.14.conllu#s271_0	
272	11	and?	say (say say)	I said it in London , Watson , and I say it again now , that never yet have we helped to hunt down a more dangerous man than he who is lying yonder &quot; —he swept his long arm towards the huge mottled expanse of green splotched bog which stretched away until it merged into the russet slopes of the moor .	file://conllu/en/doyle_bask.14.conllu#s272_0	
