211	2	so?	see	You see , Watson , we have come already upon two sets of foreigners one at Wisteria Lodge and one at High Gable so our gaps are beginning to close .	file://conllu/en/doyle_wist.02.conllu#s211_0	
212	11	but?	be (be centre)	&quot; These two men , close and confidential friends , are the centre of the household ; but there is one other person who for our immediate purpose may be even more important .	file://conllu/en/doyle_wist.02.conllu#s212_0	
213	2	_	have	Henderson has two children girls of eleven and thirteen .	file://conllu/en/doyle_wist.02.conllu#s213_0	
214	3	_	be (be miss)	Their governess is a Miss Burnet , an Englishwoman of forty or thereabouts .	file://conllu/en/doyle_wist.02.conllu#s214_0	
215	2	also?	be	There is also one confidential manservant .	file://conllu/en/doyle_wist.02.conllu#s215_0	
216	25	for?	move	This little group forms the real family , for they travel about together , and Henderson is a great traveller , always on the move .	file://conllu/en/doyle_wist.02.conllu#s216_0	
217	2	_	be (be week)	It is only within the last weeks that he has returned , after a year 's absence , to High Gable .	file://conllu/en/doyle_wist.02.conllu#s217_0	
218	3	_	add	I may add that he is enormously rich , and whatever his whims may be he can very easily satisfy them .	file://conllu/en/doyle_wist.02.conllu#s218_0	
219	7	for?	be (be full)	For the rest , his house is full of butlers , footmen , maidservants , and the usual overfed , underworked staff of a large English country house .	file://conllu/en/doyle_wist.02.conllu#s219_0	
220	5	and?	learn	&quot; So much I learned partly from village gossip and partly from my own observation .	file://conllu/en/doyle_wist.02.conllu#s220_0	
221	2	and?	be	There are no better instruments than discharged servants with a grievance , and I was lucky enough to find one .	file://conllu/en/doyle_wist.02.conllu#s221_0	
222	2	but?	call	I call it luck , but it would not have come my way had I not been looking out for it .	file://conllu/en/doyle_wist.02.conllu#s222_0	
223	7	as?	have	As Baynes remarks , we all have our systems .	file://conllu/en/doyle_wist.02.conllu#s223_0	
224	19	_	sack	It was my system which enabled me to find John Warner , late gardener of High Gable , sacked in a moment of temper by his imperious employer .	file://conllu/en/doyle_wist.02.conllu#s224_0	
225	4	in turn?	have	He in turn had friends among the indoor servants who unite in their fear and dislike of their master .	file://conllu/en/doyle_wist.02.conllu#s225_0	
226	3	so?	have	So I had my key to the secrets of the establishment .	file://conllu/en/doyle_wist.02.conllu#s226_0	
227	3	_	people	&quot; Curious people , Watson !	file://conllu/en/doyle_wist.02.conllu#s227_0	
228	4	yet?	pretend	I do n't pretend to understand it all yet , but very curious people anyway .	file://conllu/en/doyle_wist.02.conllu#s228_0	
229	2	and?	be (be house)	It 's a double winged house , and the servants live on one side , the family on the other .	file://conllu/en/doyle_wist.02.conllu#s229_0	
230	2	_	be	There 's no link between the two save for Henderson 's own servant , who serves the family 's meals .	file://conllu/en/doyle_wist.02.conllu#s230_0	
231	3	_	carry	Everything is carried to a certain door , which forms the one connection .	file://conllu/en/doyle_wist.02.conllu#s231_0	
232	5	except?	go	Governess and children hardly go out at all , except into the garden .	file://conllu/en/doyle_wist.02.conllu#s232_0	
233	6	_	walk	Henderson never by any chance walks alone .	file://conllu/en/doyle_wist.02.conllu#s233_0	
234	4	_	be (be shadow)	His dark secretary is like his shadow .	file://conllu/en/doyle_wist.02.conllu#s234_0	
235	6	_	be	The gossip among the servants is that their master is terribly afraid of something .	file://conllu/en/doyle_wist.02.conllu#s235_0	
236	2	_	sell	' Sold his soul to the devil in exchange for money , ' says Warner , ' and expects his creditor to come up and claim his own . '	file://conllu/en/doyle_wist.02.conllu#s236_0	
237	3	or?	come	Where they came from , or who they are , nobody has an idea .	file://conllu/en/doyle_wist.02.conllu#s237_0	
238	2	_	be (be violent)	They are very violent .	file://conllu/en/doyle_wist.02.conllu#s238_0	
239	4	and?	lash	Twice Henderson has lashed at folk with his dog whip , and only his long purse and heavy compensation have kept him out of the courts .	file://conllu/en/doyle_wist.02.conllu#s239_0	
240	8	_	let	&quot; Well , now , Watson , let us judge the situation by this new information .	file://conllu/en/doyle_wist.02.conllu#s240_0	
241	3	_	take	We may take it that the letter came out of this strange household and was an invitation to Garcia to carry out some attempt which had already been planned .	file://conllu/en/doyle_wist.02.conllu#s241_0	
242	4	_	note (note write)	Who wrote the note ?	file://conllu/en/doyle_wist.02.conllu#s242_0	
243	2	and?	be (be someone)	It was someone within the citadel , and it was a woman .	file://conllu/en/doyle_wist.02.conllu#s243_0	
244	1	then?	who	Who then but Miss Burnet , the governess ?	file://conllu/en/doyle_wist.02.conllu#s244_0	
245	6	_	point (point seem)	All our reasoning seems to point that way .	file://conllu/en/doyle_wist.02.conllu#s245_0	
246	7	and?	take	At any rate , we may take it as a hypothesis and see what consequences it would entail .	file://conllu/en/doyle_wist.02.conllu#s246_0	
247	3	_	add	I may add that Miss Burnet 's age and character make it certain that my first idea that there might be a love interest in our story is out of the question .	file://conllu/en/doyle_wist.02.conllu#s247_0	
248	6	if?	note (note write)	&quot; If she wrote the note she was presumably the friend and confederate of Garcia .	file://conllu/en/doyle_wist.02.conllu#s248_0	
249	8	then?	expect	What , then , might she be expected to do if she heard of his death ?	file://conllu/en/doyle_wist.02.conllu#s249_0	
250	13	if?	seal	If he met it in some nefarious enterprise her lips might be sealed .	file://conllu/en/doyle_wist.02.conllu#s250_0	
251	9	still?	retain	Still , in her heart , she must retain bitterness and hatred against those who had killed him and would presumably help so far as she could to have revenge upon them .	file://conllu/en/doyle_wist.02.conllu#s251_0	
252	3	then?	see	Could we see her , then and try to use her ?	file://conllu/en/doyle_wist.02.conllu#s252_0	
253	2	_	be (be thought)	That was my first thought .	file://conllu/en/doyle_wist.02.conllu#s253_0	
254	4	but?	come	But now we come to a sinister fact .	file://conllu/en/doyle_wist.02.conllu#s254_0	
255	6	since?	see	Miss Burnet has not been seen by any human eye since the night of the murder .	file://conllu/en/doyle_wist.02.conllu#s255_0	
256	7	_	vanish	From that evening she has utterly vanished .	file://conllu/en/doyle_wist.02.conllu#s256_0	
257	1	_	be (be alive)	Is she alive ?	file://conllu/en/doyle_wist.02.conllu#s257_0	
258	4	as?	meet	Has she perhaps met her end on the same night as the friend whom she had summoned ?	file://conllu/en/doyle_wist.02.conllu#s258_0	
259	2	or?	be (be prisoner)	Or is she merely a prisoner ?	file://conllu/en/doyle_wist.02.conllu#s259_0	
260	2	_	be	There is the point which we still have to decide .	file://conllu/en/doyle_wist.02.conllu#s260_0	
261	4	_	appreciate	&quot; You will appreciate the difficulty of the situation , Watson .	file://conllu/en/doyle_wist.02.conllu#s261_0	
262	2	_	be	There is nothing upon which we can apply for a warrant .	file://conllu/en/doyle_wist.02.conllu#s262_0	
263	5	if?	seem	Our whole scheme might seem fantastic if laid before a magistrate .	file://conllu/en/doyle_wist.02.conllu#s263_0	
264	5	since?	count	The woman 's disappearance counts for nothing , since in that extraordinary household any member of it might be invisible for a week .	file://conllu/en/doyle_wist.02.conllu#s264_0	
265	8	yet?	moment	And yet she may at the present moment be in danger of her life .	file://conllu/en/doyle_wist.02.conllu#s265_0	
266	5	_	be	All I can do is to watch the house and leave my agent , Warner , on guard at the gates .	file://conllu/en/doyle_wist.02.conllu#s266_0	
267	4	_	let	We ca n't let such a situation continue .	file://conllu/en/doyle_wist.02.conllu#s267_0	
268	14	_	&quot;	If the law can do nothing we must take the risk ourselves . &quot;	file://conllu/en/doyle_wist.02.conllu#s268_0	
269	5	_	suggest	&quot; What do you suggest ? &quot;	file://conllu/en/doyle_wist.02.conllu#s269_0	
270	3	_	know	&quot; I know which is her room .	file://conllu/en/doyle_wist.02.conllu#s270_0	
271	2	_	be (be accessible)	It is accessible from the top of an outhouse .	file://conllu/en/doyle_wist.02.conllu#s271_0	
272	3	_	be	My suggestion is that you and I go to night and see if we can strike at the very heart of the mystery . &quot;	file://conllu/en/doyle_wist.02.conllu#s272_0	
273	7	_	confess	It was not , I must confess , a very alluring prospect .	file://conllu/en/doyle_wist.02.conllu#s273_0	
274	3	and?	house	The old house with its atmosphere of murder , the singular and formidable inhabitants , the unknown dangers of the approach , and the fact that we were putting ourselves legally in a false position all combined to damp my ardour .	file://conllu/en/doyle_wist.02.conllu#s274_0	
275	3	but?	be	But there was something in the ice cold reasoning of Holmes which made it impossible to shrink from any adventure which he might recommend .	file://conllu/en/doyle_wist.02.conllu#s275_0	
276	14	thus?	find (find know)	One knew that thus , and only thus , could a solution be found .	file://conllu/en/doyle_wist.02.conllu#s276_0	
277	2	and?	clasp	I clasped his hand in silence , and the die was cast .	file://conllu/en/doyle_wist.02.conllu#s277_0	
278	5	but?	destin	But it was not destined that our investigation should have so adventurous an ending .	file://conllu/en/doyle_wist.02.conllu#s278_0	
279	2	when?	be (be o'clock)	It was about five o'clock , and the shadows of the March evening were beginning to fall , when an excited rustic rushed into our room .	file://conllu/en/doyle_wist.02.conllu#s279_0	
280	4	_	go	&quot; They 've gone , Mr. Holmes .	file://conllu/en/doyle_wist.02.conllu#s280_0	
281	2	_	go	They went by the last train .	file://conllu/en/doyle_wist.02.conllu#s281_0	
282	3	and?	break	The lady broke away , and I 've got her in a cab downstairs . &quot;	file://conllu/en/doyle_wist.02.conllu#s282_0	
283	4	_	Warner	&quot; Excellent , Warner ! &quot;	file://conllu/en/doyle_wist.02.conllu#s283_0	
284	1	_	cry	cried Holmes , springing to his feet .	file://conllu/en/doyle_wist.02.conllu#s284_0	
285	7	_	close	&quot; Watson , the gaps are closing rapidly . &quot;	file://conllu/en/doyle_wist.02.conllu#s285_0	
286	4	_	be (be woman)	In the cab was a woman , half collapsed from nervous exhaustion .	file://conllu/en/doyle_wist.02.conllu#s286_0	
287	2	and?	bear	She bore upon her aquiline and emaciated face the traces of some recent tragedy .	file://conllu/en/doyle_wist.02.conllu#s287_0	
288	3	but?	hang	Her head hung listlessly upon her breast , but as she raised it and turned her dull eyes upon us I saw that her pupils were dark dots in the centre of the broad gray iris .	file://conllu/en/doyle_wist.02.conllu#s288_0	
289	3	_	drug	She was drugged with opium .	file://conllu/en/doyle_wist.02.conllu#s289_0	
290	3	_	watch (watch say)	&quot; I watched at the gate , same as you advised , Mr. Holmes , &quot; said our emissary , the discharged gardener .	file://conllu/en/doyle_wist.02.conllu#s290_0	
291	8	when?	follow	&quot; When the carriage came out I followed it to the station .	file://conllu/en/doyle_wist.02.conllu#s291_0	
292	2	but?	be	She was like one walking in her sleep , but when they tried to get her into the train she came to life and struggled .	file://conllu/en/doyle_wist.02.conllu#s292_0	
293	2	_	push	They pushed her into the carriage .	file://conllu/en/doyle_wist.02.conllu#s293_0	
294	2	_	fight	She fought her way out again .	file://conllu/en/doyle_wist.02.conllu#s294_0	
295	2	and?	take	I took her part , got her into a cab , and here we are .	file://conllu/en/doyle_wist.02.conllu#s295_0	
296	4	as?	forget	I sha n't forget the face at the carriage window as I led her away .	file://conllu/en/doyle_wist.02.conllu#s296_0	
297	3	if?	have	I 'd have a short life if he had his way the black eyed , scowling , yellow devil . &quot;	file://conllu/en/doyle_wist.02.conllu#s297_0	
298	2	and?	carry	We carried her upstairs , laid her on the sofa , and a couple of cups of the strongest coffee soon cleared her brain from the mists of the drug .	file://conllu/en/doyle_wist.02.conllu#s298_0	
299	4	and?	summon	Baynes had been summoned by Holmes , and the situation rapidly explained to him .	file://conllu/en/doyle_wist.02.conllu#s299_0	
300	17	_	say	&quot; Why , sir , you 've got me the very evidence I want , &quot; said the inspector warmly , shaking my friend by the hand .	file://conllu/en/doyle_wist.02.conllu#s300_0	
301	3	as?	be (be scent)	&quot; I was on the same scent as you from the first . &quot;	file://conllu/en/doyle_wist.02.conllu#s301_0	
302	2	_	what	&quot; What !	file://conllu/en/doyle_wist.02.conllu#s302_0	
303	2	after?	be (be Henderson)	You were after Henderson ? &quot;	file://conllu/en/doyle_wist.02.conllu#s303_0	
304	18	when?	be	&quot; Why , Mr. Holmes , when you were crawling in the shrubbery at High Gable I was up one of the trees in the plantation and saw you down below .	file://conllu/en/doyle_wist.02.conllu#s304_0	
305	2	_	be (be get)	It was just who would get his evidence first . &quot;	file://conllu/en/doyle_wist.02.conllu#s305_0	
306	6	then?	arrest	&quot; Then why did you arrest the mulatto ? &quot;	file://conllu/en/doyle_wist.02.conllu#s306_0	
307	2	_	chuckle	Baynes chuckled .	file://conllu/en/doyle_wist.02.conllu#s307_0	
308	3	_	be (be sure)	&quot; I was sure Henderson , as he calls himself , felt that he was suspected , and that he would lie low and make no move so long as he thought he was in any danger .	file://conllu/en/doyle_wist.02.conllu#s308_0	
309	2	_	arrest	I arrested the wrong man to make him believe that our eyes were off him .	file://conllu/en/doyle_wist.02.conllu#s309_0	
310	2	_	know	I knew he would be likely to clear off then and give us a chance of getting at Miss Burnet . &quot;	file://conllu/en/doyle_wist.02.conllu#s310_0	
311	2	_	lay	Holmes laid his hand upon the inspector 's shoulder .	file://conllu/en/doyle_wist.02.conllu#s311_0	
312	4	_	rise	&quot; You will rise high in your profession .	file://conllu/en/doyle_wist.02.conllu#s312_0	
313	8	_	say	You have instinct and intuition , &quot; said he .	file://conllu/en/doyle_wist.02.conllu#s313_0	
314	1	_	Baynes	Baynes flushed with pleasure .	file://conllu/en/doyle_wist.02.conllu#s314_0	
315	4	_	have	&quot; I 've had a plain clothes man waiting at the station all the week .	file://conllu/en/doyle_wist.02.conllu#s315_0	
316	9	_	keep	Wherever the High Gable folk go he will keep them in sight .	file://conllu/en/doyle_wist.02.conllu#s316_0	
317	5	but?	be (be hard)	But he must have been hard put to it when Miss Burnet broke away .	file://conllu/en/doyle_wist.02.conllu#s317_0	
318	5	however?	pick	However , your man picked her up , and it all ends well .	file://conllu/en/doyle_wist.02.conllu#s318_0	
319	4	_	arrest	We ca n't arrest without her evidence , that is clear , so the sooner we get a statement the better . &quot;	file://conllu/en/doyle_wist.02.conllu#s319_0	
320	9	_	say	&quot; Every minute she gets stronger , &quot; said Holmes , glancing at the governess .	file://conllu/en/doyle_wist.02.conllu#s320_0	
321	3	but?	tell	&quot; But tell me , Baynes , who is this man Henderson ? &quot;	file://conllu/en/doyle_wist.02.conllu#s321_0	
322	15	once?	call	&quot; Henderson , &quot; the inspector answered , &quot; is Don Murillo , once called the Tiger of San Pedro . &quot;	file://conllu/en/doyle_wist.02.conllu#s322_0	
323	2	_	Tiger	The Tiger of San Pedro !	file://conllu/en/doyle_wist.02.conllu#s323_0	
324	7	_	come	The whole history of the man came back to me in a flash .	file://conllu/en/doyle_wist.02.conllu#s324_0	
325	3	as?	make	He had made his name as the most lewd and bloodthirsty tyrant that had ever governed any country with a pretence to civilization .	file://conllu/en/doyle_wist.02.conllu#s325_0	
326	1	and?	strong	Strong , fearless , and energetic , he had sufficient virtue to enable him to impose his odious vices upon a cowering people for ten or twelve years .	file://conllu/en/doyle_wist.02.conllu#s326_0	
327	3	_	be (be terror)	His name was a terror through all Central America .	file://conllu/en/doyle_wist.02.conllu#s327_0	
328	8	_	be	At the end of that time there was a universal rising against him .	file://conllu/en/doyle_wist.02.conllu#s328_0	
329	3	but?	be	But he was as cunning as he was cruel , and at the first whisper of coming trouble he had secretly conveyed his treasures aboard a ship which was manned by devoted adherents .	file://conllu/en/doyle_wist.02.conllu#s329_0	
330	2	_	be (be palace)	It was an empty palace which was stormed by the insurgents next day .	file://conllu/en/doyle_wist.02.conllu#s330_0	
331	14	_	have	The dictator , his two children , his secretary , and his wealth had all escaped them .	file://conllu/en/doyle_wist.02.conllu#s331_0	
332	6	and?	vanish	From that moment he had vanished from the world , and his identity had been a frequent subject for comment in the European press .	file://conllu/en/doyle_wist.02.conllu#s332_0	
333	16	_	say	&quot; Yes , sir , Don Murillo , the Tiger of San Pedro , &quot; said Baynes .	file://conllu/en/doyle_wist.02.conllu#s333_0	
334	9	if?	find	&quot; If you look it up you will find that the San Pedro colours are green and white , same as in the note , Mr. Holmes .	file://conllu/en/doyle_wist.02.conllu#s334_0	
335	1	but?	Henderson	Henderson he called himself , but I traced him back , Paris and Rome and Madrid to Barcelona , where his ship came in in ' 86 .	file://conllu/en/doyle_wist.02.conllu#s335_0	
336	4	for?	look	They 've been looking for him all the time for their revenge , but it is only now that they have begun to find him out . &quot;	file://conllu/en/doyle_wist.02.conllu#s336_0	
337	10	_	say	&quot; They discovered him a year ago , &quot; said Miss Burnet , who had sat up and was now intently following the conversation .	file://conllu/en/doyle_wist.02.conllu#s337_0	
338	8	once?	attempt	&quot; Once already his life has been attempted , but some evil spirit shielded him .	file://conllu/en/doyle_wist.02.conllu#s338_0	
339	6	while?	be (be Garcia)	Now , again , it is the noble , chivalrous Garcia who has fallen , while the monster goes safe .	file://conllu/en/doyle_wist.02.conllu#s339_0	
340	4	until?	come	But another will come , and yet another , until some day justice will be done ; that is as certain as the rise of to morrow 's sun . &quot;	file://conllu/en/doyle_wist.02.conllu#s340_0	
341	1	and?	she	Her thin hands clenched , and her worn face blanched with the passion of her hatred .	file://conllu/en/doyle_wist.02.conllu#s341_0	
342	14	but?	ask	&quot; But how come you into this matter , Miss Burnet ? &quot; asked Holmes .	file://conllu/en/doyle_wist.02.conllu#s342_0	
343	7	_	join	&quot; How can an English lady join in such a murderous affair ? &quot;	file://conllu/en/doyle_wist.02.conllu#s343_0	
344	3	because?	join	&quot; I join in it because there is no other way in the world by which justice can be gained .	file://conllu/en/doyle_wist.02.conllu#s344_0	
345	2	for?	do (do what)	What does the law of England care for the rivers of blood shed years ago in San Pedro , or for the shipload of treasure which this man has stolen ?	file://conllu/en/doyle_wist.02.conllu#s345_0	
346	4	_	be (be crime)	To you they are like crimes committed in some other planet .	file://conllu/en/doyle_wist.02.conllu#s346_0	
347	3	but?	know	But _we_ know .	file://conllu/en/doyle_wist.02.conllu#s347_0	
348	3	_	learn	We have learned the truth in sorrow and in suffering .	file://conllu/en/doyle_wist.02.conllu#s348_0	
349	4	while?	be	To us there is no fiend in hell like Juan Murillo , and no peace in life while his victims still cry for vengeance . &quot;	file://conllu/en/doyle_wist.02.conllu#s349_0	
350	6	_	say	&quot; No doubt , &quot; said Holmes , &quot; he was as you say .	file://conllu/en/doyle_wist.02.conllu#s350_0	
351	3	_	hear	I have heard that he was atrocious .	file://conllu/en/doyle_wist.02.conllu#s351_0	
352	5	but?	affect	But how are you affected ? &quot;	file://conllu/en/doyle_wist.02.conllu#s352_0	
353	4	_	tell	&quot; I will tell you it all .	file://conllu/en/doyle_wist.02.conllu#s353_0	
354	5	_	be	This villain 's policy was to murder , on one pretext or another , every man who showed such promise that he might in time come to be a dangerous rival .	file://conllu/en/doyle_wist.02.conllu#s354_0	
355	14	_	be (be minister)	My husband yes , my real name is Signora Victor Durando was the San Pedro minister in London .	file://conllu/en/doyle_wist.02.conllu#s355_0	
356	2	and?	meet	He met me and married me there .	file://conllu/en/doyle_wist.02.conllu#s356_0	
357	5	_	live	A nobler man never lived upon earth .	file://conllu/en/doyle_wist.02.conllu#s357_0	
358	4	and?	heard	Unhappily , Murillo heard of his excellence , recalled him on some pretext , and had him shot .	file://conllu/en/doyle_wist.02.conllu#s358_0	
359	9	_	refuse	With a premonition of his fate he had refused to take me with him .	file://conllu/en/doyle_wist.02.conllu#s359_0	
360	4	and?	confiscate	His estates were confiscated , and I was left with a pittance and a broken heart .	file://conllu/en/doyle_wist.02.conllu#s360_0	
361	3	then?	come	&quot; Then came the downfall of the tyrant .	file://conllu/en/doyle_wist.02.conllu#s361_0	
362	2	as?	escape	He escaped as you have just described .	file://conllu/en/doyle_wist.02.conllu#s362_0	
363	25	but?	let	But the many whose lives he had ruined , whose nearest and dearest had suffered torture and death at his hands , would not let the matter rest .	file://conllu/en/doyle_wist.02.conllu#s363_0	
364	2	_	band	They banded themselves into a society which should never be dissolved until the work was done .	file://conllu/en/doyle_wist.02.conllu#s364_0	
365	2	after?	be (be part)	It was my part after we had discovered in the transformed Henderson the fallen despot , to attach myself to his household and keep the others in touch with his movements .	file://conllu/en/doyle_wist.02.conllu#s365_0	
366	3	_	be (be able)	This I was able to do by securing the position of governess in his family .	file://conllu/en/doyle_wist.02.conllu#s366_0	
367	3	_	know	He little knew that the woman who faced him at every meal was the woman whose husband he had hurried at an hour 's notice into eternity .	file://conllu/en/doyle_wist.02.conllu#s367_0	
368	2	and?	smile	I smiled on him , did my duty to his children , and bided my time .	file://conllu/en/doyle_wist.02.conllu#s368_0	
369	4	_	make	An attempt was made in Paris and failed .	file://conllu/en/doyle_wist.02.conllu#s369_0	
370	4	finally?	zag	We zig zagged swiftly here and there over Europe to throw off the pursuers and finally returned to this house , which he had taken upon his first arrival in England .	file://conllu/en/doyle_wist.02.conllu#s370_0	
371	10	also?	wait	&quot; But here also the ministers of justice were waiting .	file://conllu/en/doyle_wist.02.conllu#s371_0	
372	1	_	know	Knowing that he would return there , Garcia , who is the son of the former highest dignitary in San Pedro , was waiting with two trusty companions of humble station , all three fired with the same reasons for revenge .	file://conllu/en/doyle_wist.02.conllu#s372_0	
373	3	for?	do	He could do little during the day , for Murillo took every precaution and never went out save with his satellite Lucas , or Lopez as he was known in the days of his greatness .	file://conllu/en/doyle_wist.02.conllu#s373_0	
374	7	however?	sleep	At night , however , he slept alone , and the avenger might find him .	file://conllu/en/doyle_wist.02.conllu#s374_0	
375	12	_	send	On a certain evening , which had been prearranged , I sent my friend final instructions , for the man was forever on the alert and continually changed his room .	file://conllu/en/doyle_wist.02.conllu#s375_0	
376	2	and?	be	I was to see that the doors were open and the signal of a green or white light in a window which faced the drive was to give notice if all was safe or if the attempt had better be postponed .	file://conllu/en/doyle_wist.02.conllu#s376_0	
377	4	but?	go	&quot; But everything went wrong with us .	file://conllu/en/doyle_wist.02.conllu#s377_0	
378	6	_	excite	In some way I had excited the suspicion of Lopez , the secretary .	file://conllu/en/doyle_wist.02.conllu#s378_0	
379	2	and?	creep	He crept up behind me and sprang upon me just as I had finished the note .	file://conllu/en/doyle_wist.02.conllu#s379_0	
380	5	and?	drag	He and his master dragged me to my room and held judgment upon me as a convicted traitress .	file://conllu/en/doyle_wist.02.conllu#s380_0	
381	7	then?	plunge	Then and there they would have plunged their knives into me could they have seen how to escape the consequences of the deed .	file://conllu/en/doyle_wist.02.conllu#s381_0	
382	8	finally?	conclude	Finally , after much debate , they concluded that my murder was too dangerous .	file://conllu/en/doyle_wist.02.conllu#s382_0	
383	3	but?	determine	But they determined to get rid forever of Garcia .	file://conllu/en/doyle_wist.02.conllu#s383_0	
384	3	and?	gag	They had gagged me , and Murillo twisted my arm round until I gave him the address .	file://conllu/en/doyle_wist.02.conllu#s384_0	
385	2	_	swear	I swear that he might have twisted it off had I understood what it would mean to Garcia .	file://conllu/en/doyle_wist.02.conllu#s385_0	
386	8	and?	write (write note address)	Lopez addressed the note which I had written , sealed it with his sleeve link , and sent it by the hand of the servant , Jose .	file://conllu/en/doyle_wist.02.conllu#s386_0	
387	8	_	know	How they murdered him I do not know , save that it was Murillo 's hand who struck him down , for Lopez had remained to guard me .	file://conllu/en/doyle_wist.02.conllu#s387_0	
388	2	_	believe	I believe he must have waited among the gorse bushes through which the path winds and struck him down as he passed .	file://conllu/en/doyle_wist.02.conllu#s388_0	
389	4	but?	be (be mind)	At first they were of a mind to let him enter the house and to kill him as a detected burglar ; but they argued that if they were mixed up in an inquiry their own identity would at once be publicly disclosed and they would be open to further attacks .	file://conllu/en/doyle_wist.02.conllu#s389_0	
390	10	since?	cease	With the death of Garcia , the pursuit might cease , since such a death might frighten others from the task .	file://conllu/en/doyle_wist.02.conllu#s390_0	
391	3	_	would	&quot; All would now have been well for them had it not been for my knowledge of what they had done .	file://conllu/en/doyle_wist.02.conllu#s391_0	
392	2	_	have	I have no doubt that there were times when my life hung in the balance .	file://conllu/en/doyle_wist.02.conllu#s392_0	
393	3	and?	confine	I was confined to my room , terrorized by the most horrible threats , cruelly ill used to break my spirit see this stab on my shoulder and the bruises from end to end of my arms and a gag was thrust into my mouth on the one occasion when I tried to call from the window .	file://conllu/en/doyle_wist.02.conllu#s393_0	
394	7	for?	continue	For five days this cruel imprisonment continued , with hardly enough food to hold body and soul together .	file://conllu/en/doyle_wist.02.conllu#s394_0	
395	7	but?	bring	This afternoon a good lunch was brought me , but the moment after I took it I knew that I had been drugged .	file://conllu/en/doyle_wist.02.conllu#s395_0	
396	15	_	carry	In a sort of dream I remember being half led , half carried to the carriage ; in the same state I was conveyed to the train .	file://conllu/en/doyle_wist.02.conllu#s396_0	
397	14	when?	realize	Only then , when the wheels were almost moving , did I suddenly realize that my liberty lay in my own hands .	file://conllu/en/doyle_wist.02.conllu#s397_0	
398	2	and?	spring	I sprang out , they tried to drag me back , and had it not been for the help of this good man , who led me to the cab , I should never had broken away .	file://conllu/en/doyle_wist.02.conllu#s398_0	
399	3	_	thank	Now , thank	file://conllu/en/doyle_wist.02.conllu#s399_0	
400	4	_	be (be power)	God , I am beyond their power forever . &quot;	file://conllu/en/doyle_wist.02.conllu#s400_0	
401	4	_	listen	We had all listened intently to this remarkable statement .	file://conllu/en/doyle_wist.02.conllu#s401_0	
402	2	_	be (be Holmes)	It was Holmes who broke the silence .	file://conllu/en/doyle_wist.02.conllu#s402_0	
403	10	_	remark	&quot; Our difficulties are not over , &quot; he remarked , shaking his head .	file://conllu/en/doyle_wist.02.conllu#s403_0	
404	5	but?	end	&quot; Our police work ends , but our legal work begins . &quot;	file://conllu/en/doyle_wist.02.conllu#s404_0	
405	5	_	say	&quot; Exactly , &quot; said I .	file://conllu/en/doyle_wist.02.conllu#s405_0	
406	6	as?	make	&quot; A plausible lawyer could make it out as an act of self defence .	file://conllu/en/doyle_wist.02.conllu#s406_0	
407	3	but?	be	There may be a hundred crimes in the background , but it is only on this one that they can be tried . &quot;	file://conllu/en/doyle_wist.02.conllu#s407_0	
408	4	_	come	&quot; Come , come , &quot; said Baynes cheerily , &quot; I think better of the law than that .	file://conllu/en/doyle_wist.02.conllu#s408_0	
409	4	_	be (be thing)	Self defence is one thing .	file://conllu/en/doyle_wist.02.conllu#s409_0	
410	14	_	be (be another)	To entice a man in cold blood with the object of murdering him is another , whatever danger you may fear from him .	file://conllu/en/doyle_wist.02.conllu#s410_0	
411	12	when?	see (see justifi)	No , no , we shall all be justified when we see the tenants of High Gable at the next Guildford Assizes . &quot;	file://conllu/en/doyle_wist.02.conllu#s411_0	
412	2	however?	be (be matter)	It is a matter of history , however , that a little time was still to elapse before the Tiger of San Pedro should meet with his deserts .	file://conllu/en/doyle_wist.02.conllu#s412_0	
413	9	_	throw	Wily and bold , he and his companion threw their pursuer off their track by entering a lodging house in Edmonton Street and leaving by the back gate into Curzon Square .	file://conllu/en/doyle_wist.02.conllu#s413_0	
414	6	_	see	From that day they were seen no more in England .	file://conllu/en/doyle_wist.02.conllu#s414_0	
415	18	_	murder	Some six months afterwards the Marquess of Montalva and Signor Rulli , his secretary , were both murdered in their rooms at the Hotel Escurial at Madrid .	file://conllu/en/doyle_wist.02.conllu#s415_0	
416	4	and?	ascribe	The crime was ascribed to Nihilism , and the murderers were never arrested .	file://conllu/en/doyle_wist.02.conllu#s416_0	
417	3	and?	visit	Inspector Baynes visited us at Baker Street with a printed description of the dark face of the secretary , and of the masterful features , the magnetic black eyes , and the tufted brows of his master .	file://conllu/en/doyle_wist.02.conllu#s417_0	
418	4	if?	doubt	We could not doubt that justice , if belated , had come at last .	file://conllu/en/doyle_wist.02.conllu#s418_0	
419	11	_	say	&quot; A chaotic case , my dear Watson , &quot; said Holmes over an evening pipe .	file://conllu/en/doyle_wist.02.conllu#s419_0	
420	5	for?	be (be possible)	&quot; It will not be possible for you to present in that compact form which is dear to your heart .	file://conllu/en/doyle_wist.02.conllu#s420_0	
421	2	further?	cover	It covers two continents , concerns two groups of mysterious persons , and is further complicated by the highly respectable presence of our friend , Scott Eccles , whose inclusion shows me that the deceased Garcia had a scheming mind and a well developed instinct of self preservation .	file://conllu/en/doyle_wist.02.conllu#s421_0	
