2302	2	_	make	He made a path for his anger .	file://conllu/en/bibl.en_web.PSA.conllu#s2302_0	
2303	4	but?	spare	He did n't spare their soul from death , but gave their life over to the pestilence , and struck all the firstborn in Egypt , the chief of their strength in the tents of Ham .	file://conllu/en/bibl.en_web.PSA.conllu#s2303_0	
2304	3	but?	lead	But he led forth his own people like sheep , and guided them in the wilderness like a flock .	file://conllu/en/bibl.en_web.PSA.conllu#s2304_0	
2305	2	but?	lead	He led them safely , so that they were n't afraid , but the sea overwhelmed their enemies .	file://conllu/en/bibl.en_web.PSA.conllu#s2305_0	
2306	2	_	bring	He brought them to the border of his sanctuary , to this mountain , which his right hand had taken .	file://conllu/en/bibl.en_web.PSA.conllu#s2306_0	
2307	3	before?	drive	He also drove out the nations before them , allotted them for an inheritance by line , and made the tribes of Israel to dwell in their tents .	file://conllu/en/bibl.en_web.PSA.conllu#s2307_0	
2308	3	yet?	tempt	Yet they tempted and rebelled against the Most High God , and did n't keep his testimonies ; but turned back , and dealt treacherously like their fathers .	file://conllu/en/bibl.en_web.PSA.conllu#s2308_0	
2309	3	_	turn	They were turned aside like a deceitful bow .	file://conllu/en/bibl.en_web.PSA.conllu#s2309_0	
2310	3	for?	provoke	For they provoked him to anger with their high places , and moved him to jealousy with their engraved images .	file://conllu/en/bibl.en_web.PSA.conllu#s2310_0	
2311	7	so that?	be (be angry)	When God heard this , he was angry , and greatly abhorred Israel ; So that he forsook the tent of Shiloh , the tent which he placed among men ; and delivered his strength into captivity , his glory into the adversary 's hand .	file://conllu/en/bibl.en_web.PSA.conllu#s2311_0	
2312	3	also?	give	He also gave his people over to the sword , and was angry with his inheritance .	file://conllu/en/bibl.en_web.PSA.conllu#s2312_0	
2313	2	_	devoure	Fire devoured their young men .	file://conllu/en/bibl.en_web.PSA.conllu#s2313_0	
2314	3	_	have	Their virgins had no wedding song .	file://conllu/en/bibl.en_web.PSA.conllu#s2314_0	
2315	3	and?	fall	Their priests fell by the sword , and their widows could n't weep .	file://conllu/en/bibl.en_web.PSA.conllu#s2315_0	
2316	4	then?	awaken	Then the Lord awakened as one out of sleep , like a mighty man who shout s by reason of wine .	file://conllu/en/bibl.en_web.PSA.conllu#s2316_0	
2317	2	_	struck	He struck his adversaries backward .	file://conllu/en/bibl.en_web.PSA.conllu#s2317_0	
2318	2	_	put	He put them to a perpetual reproach .	file://conllu/en/bibl.en_web.PSA.conllu#s2318_0	
2319	3	moreover?	reject	Moreover he rejected the tent of Joseph , and did n't choose the tribe of Ephraim , But chose the tribe of Judah , Mount Zion which he loved .	file://conllu/en/bibl.en_web.PSA.conllu#s2319_0	
2320	2	_	build	He built his sanctuary like the heights , like the earth which he has established forever .	file://conllu/en/bibl.en_web.PSA.conllu#s2320_0	
2321	3	also?	choose	He also chose David his servant , and took him from the sheepfolds ; from following the ewes that have their young , he brought him to be the shepherd of Jacob , his people , and Israel , his inheritance .	file://conllu/en/bibl.en_web.PSA.conllu#s2321_0	
2322	3	and?	be (be shepherd)	So he was their shepherd according to the integrity of his heart , and guided them by the skillfulness of his hands .	file://conllu/en/bibl.en_web.PSA.conllu#s2322_0	
2323	2	_	Psalm	A Psalm by Asaph .	file://conllu/en/bibl.en_web.PSA.conllu#s2323_0	
2324	6	_	come	God , the nations have come into your inheritance .	file://conllu/en/bibl.en_web.PSA.conllu#s2324_0	
2325	3	_	defile	They have defiled your holy temple .	file://conllu/en/bibl.en_web.PSA.conllu#s2325_0	
2326	2	_	have	They have laid Jerusalem in heaps .	file://conllu/en/bibl.en_web.PSA.conllu#s2326_0	
2327	3	_	give	They have given the dead bodies of your servants to be food for the birds of the sky , the flesh of your saints to the animals of the earth .	file://conllu/en/bibl.en_web.PSA.conllu#s2327_0	
2328	2	_	blood	Their blood they have shed like water around Jerusalem .	file://conllu/en/bibl.en_web.PSA.conllu#s2328_0	
2329	2	_	be	There was no one to bury them .	file://conllu/en/bibl.en_web.PSA.conllu#s2329_0	
2330	3	_	become	We have become a reproach to our neighbors , a scoffing and derision to those who are around us .	file://conllu/en/bibl.en_web.PSA.conllu#s2330_0	
2331	4	_	Yahweh	How long , Yahweh ?	file://conllu/en/bibl.en_web.PSA.conllu#s2331_0	
2332	3	_	be (be angry)	Will you be angry forever ?	file://conllu/en/bibl.en_web.PSA.conllu#s2332_0	
2333	4	_	burn	Will your jealousy burn like fire ?	file://conllu/en/bibl.en_web.PSA.conllu#s2333_0	
2334	1	for?	pour	Pour out your wrath on the nations that do n't know you ; on the kingdoms that do n't call on your name ; For they have devoured Jacob , and destroyed his homeland .	file://conllu/en/bibl.en_web.PSA.conllu#s2334_0	
2335	3	_	hold	Do n't hold the iniquities of our forefathers against us .	file://conllu/en/bibl.en_web.PSA.conllu#s2335_0	
2336	1	for?	let	Let your tender mercies speedily meet us , for we are in desperate need .	file://conllu/en/bibl.en_web.PSA.conllu#s2336_0	
2337	1	_	help	Help us , God of our salvation , for the glory of your name .	file://conllu/en/bibl.en_web.PSA.conllu#s2337_0	
2338	1	for?	deliver	Deliver us , and forgive our sins , for your name 's sake .	file://conllu/en/bibl.en_web.PSA.conllu#s2338_0	
2339	5	_	say	Why should the nations say , &quot; Where is their God ? &quot;	file://conllu/en/bibl.en_web.PSA.conllu#s2339_0	
2340	1	before?	let	Let it be known among the nations , before our eyes , that vengeance for your servants ' blood is being poured out .	file://conllu/en/bibl.en_web.PSA.conllu#s2340_0	
2341	1	_	let	Let the sighing of the prisoner come before you .	file://conllu/en/bibl.en_web.PSA.conllu#s2341_0	
2342	9	_	preserve	According to the greatness of your power , preserve those who are sentenced to death .	file://conllu/en/bibl.en_web.PSA.conllu#s2342_0	
2343	1	_	pay	Pay back to our neighbors seven times into their bosom their reproach with which they have reproached you , Lord .	file://conllu/en/bibl.en_web.PSA.conllu#s2343_0	
2344	13	so?	give	So we , your people and sheep of your pasture , will give you thanks forever .	file://conllu/en/bibl.en_web.PSA.conllu#s2344_0	
2345	3	_	praise	We will praise you forever , to all generations .	file://conllu/en/bibl.en_web.PSA.conllu#s2345_0	
2346	4	for?	musician	For the Chief Musician .	file://conllu/en/bibl.en_web.PSA.conllu#s2346_0	
2347	3	_	tune	To the tune of &quot; The Lilies of the Covenant . &quot;	file://conllu/en/bibl.en_web.PSA.conllu#s2347_0	
2348	2	_	Psalm	A Psalm by Asaph .	file://conllu/en/bibl.en_web.PSA.conllu#s2348_0	
2349	1	_	hear	Hear us , Shepherd of Israel , you who lead Joseph like a flock , you who sit above the cherubim , shine forth .	file://conllu/en/bibl.en_web.PSA.conllu#s2349_0	
2350	8	before?	stir	Before Ephraim and Benjamin and Manasseh , stir up your might !	file://conllu/en/bibl.en_web.PSA.conllu#s2350_0	
2351	1	_	come	Come to save us !	file://conllu/en/bibl.en_web.PSA.conllu#s2351_0	
2352	1	_	turn	Turn us again , God .	file://conllu/en/bibl.en_web.PSA.conllu#s2352_0	
2353	1	and?	cause	Cause your face to shine , and we will be saved .	file://conllu/en/bibl.en_web.PSA.conllu#s2353_0	
2354	1	_	Yahweh	Yahweh God of Armies ,	file://conllu/en/bibl.en_web.PSA.conllu#s2354_0	
2355	5	_	be (be angry)	How long will you be angry against the prayer of your people ?	file://conllu/en/bibl.en_web.PSA.conllu#s2355_0	
2356	3	and?	feed	You have fed them with the bread of tears , and given them tears to drink in large measure .	file://conllu/en/bibl.en_web.PSA.conllu#s2356_0	
2357	2	_	make	You make us a source of contention to our neighbors .	file://conllu/en/bibl.en_web.PSA.conllu#s2357_0	
2358	3	_	laugh	Our enemies laugh among themselves .	file://conllu/en/bibl.en_web.PSA.conllu#s2358_0	
2359	1	_	turn	Turn us again , God of Armies .	file://conllu/en/bibl.en_web.PSA.conllu#s2359_0	
2360	1	and?	cause	Cause your face to shine , and we will be saved .	file://conllu/en/bibl.en_web.PSA.conllu#s2360_0	
2361	2	_	bring	You brought a vine out of Egypt .	file://conllu/en/bibl.en_web.PSA.conllu#s2361_0	
2362	2	and?	drive	You drove out the nations , and planted it .	file://conllu/en/bibl.en_web.PSA.conllu#s2362_0	
2363	2	for?	clear	You cleared the ground for it .	file://conllu/en/bibl.en_web.PSA.conllu#s2363_0	
2364	2	and?	take	It took deep root , and filled the land .	file://conllu/en/bibl.en_web.PSA.conllu#s2364_0	
2365	4	_	cover	The mountains were covered with its shadow .	file://conllu/en/bibl.en_web.PSA.conllu#s2365_0	
2366	2	_	be (be bough)	It s boughs were like God 's cedars .	file://conllu/en/bibl.en_web.PSA.conllu#s2366_0	
2367	2	_	send	It sent out its branches to the sea , Its shoots to the River .	file://conllu/en/bibl.en_web.PSA.conllu#s2367_0	
2368	4	so that?	break	Why have you broken down its walls , so that all those who pass by the way pluck it ?	file://conllu/en/bibl.en_web.PSA.conllu#s2368_0	
2369	7	_	ravage	The boar out of the wood ravages it .	file://conllu/en/bibl.en_web.PSA.conllu#s2369_0	
2370	3	_	animal	The wild animals of the field feed on it .	file://conllu/en/bibl.en_web.PSA.conllu#s2370_0	
2371	5	_	beg	Turn again , we beg you , God of Armies .	file://conllu/en/bibl.en_web.PSA.conllu#s2371_0	
2372	1	and?	look	Look down from heaven , and see , and visit this vine , the stock which your right hand planted , the branch that you made strong for yourself .	file://conllu/en/bibl.en_web.PSA.conllu#s2372_0	
2373	3	_	burn	It 's burned with fire .	file://conllu/en/bibl.en_web.PSA.conllu#s2373_0	
2374	3	_	cut	It 's cut down .	file://conllu/en/bibl.en_web.PSA.conllu#s2374_0	
2375	2	_	perish	They perish at your rebuke .	file://conllu/en/bibl.en_web.PSA.conllu#s2375_0	
2376	1	_	let	Let your hand be on the man of your right hand , on the son of man whom you made strong for yourself .	file://conllu/en/bibl.en_web.PSA.conllu#s2376_0	
2377	5	so?	turn	So we will not turn away from you .	file://conllu/en/bibl.en_web.PSA.conllu#s2377_0	
2378	1	and?	revive	Revive us , and we will call on your name .	file://conllu/en/bibl.en_web.PSA.conllu#s2378_0	
2379	1	_	turn	Turn us again , Yahweh God of Armies .	file://conllu/en/bibl.en_web.PSA.conllu#s2379_0	
2380	1	and?	cause	Cause your face to shine , and we will be saved .	file://conllu/en/bibl.en_web.PSA.conllu#s2380_0	
2381	4	for?	musician	For the Chief Musician .	file://conllu/en/bibl.en_web.PSA.conllu#s2381_0	
2382	3	_	instrument	On an instrument of Gath .	file://conllu/en/bibl.en_web.PSA.conllu#s2382_0	
2383	2	_	Asaph	By Asaph .	file://conllu/en/bibl.en_web.PSA.conllu#s2383_0	
2384	7	_	strength	Sing aloud to God , our strength !	file://conllu/en/bibl.en_web.PSA.conllu#s2384_0	
2385	1	_	make	Make a joyful shout to the God of Jacob !	file://conllu/en/bibl.en_web.PSA.conllu#s2385_0	
2386	1	and?	raise	Raise a song , and bring here the tambourine , the pleasant lyre with the harp .	file://conllu/en/bibl.en_web.PSA.conllu#s2386_0	
2387	1	_	blow	Blow the trumpet at the New Moon , at the full moon , on our feast day .	file://conllu/en/bibl.en_web.PSA.conllu#s2387_0	
2388	3	for?	be (be statute)	For it is a statute for Israel , an ordinance of the God of Jacob .	file://conllu/en/bibl.en_web.PSA.conllu#s2388_0	
2389	2	for?	appoint	He appointed it in Joseph for a testimony , when he went out over the land of Egypt , I heard a language that I did n't know .	file://conllu/en/bibl.en_web.PSA.conllu#s2389_0	
2390	3	_	remove	&quot; I removed his shoulder from the burden .	file://conllu/en/bibl.en_web.PSA.conllu#s2390_0	
2391	4	_	free	His hands were freed from the basket .	file://conllu/en/bibl.en_web.PSA.conllu#s2391_0	
2392	2	and?	call	You called in trouble , and I delivered you .	file://conllu/en/bibl.en_web.PSA.conllu#s2392_0	
2393	2	_	answer	I answered you in the secret place of thunder .	file://conllu/en/bibl.en_web.PSA.conllu#s2393_0	
2394	2	_	test	I tested you at the waters of Meribah . &quot;	file://conllu/en/bibl.en_web.PSA.conllu#s2394_0	
2395	1	_	Selah	Selah .	file://conllu/en/bibl.en_web.PSA.conllu#s2395_0	
2396	19	and?	listen (listen hear)	&quot; Hear , my people , and I will testify to you , Israel , if you would listen to me !	file://conllu/en/bibl.en_web.PSA.conllu#s2396_0	
2397	3	_	be	There shall be no strange god in you , neither shall you worship any foreign god .	file://conllu/en/bibl.en_web.PSA.conllu#s2397_0	
2398	2	_	be (be Yahweh)	I am Yahweh , your God , who brought you up out of the land of Egypt .	file://conllu/en/bibl.en_web.PSA.conllu#s2398_0	
2399	1	and?	open	Open your mouth wide , and I will fill it .	file://conllu/en/bibl.en_web.PSA.conllu#s2399_0	
2400	6	but?	listen	But my people did n't listen to my voice .	file://conllu/en/bibl.en_web.PSA.conllu#s2400_0	
2401	2	_	desire	Israel desired none of me .	file://conllu/en/bibl.en_web.PSA.conllu#s2401_0	
2402	3	so?	let	So I let them go after the stubbornness of their hearts , that they might walk in their own counsels .	file://conllu/en/bibl.en_web.PSA.conllu#s2402_0	
2403	6	_	listen	Oh that my people would listen to me , that Israel would walk in my ways !	file://conllu/en/bibl.en_web.PSA.conllu#s2403_0	
2404	4	and?	subdue	I would soon subdue their enemies , and turn my hand against their adversaries .	file://conllu/en/bibl.en_web.PSA.conllu#s2404_0	
2405	6	before?	cringe	The haters of Yahweh would cringe before him , and their punishment would last forever .	file://conllu/en/bibl.en_web.PSA.conllu#s2405_0	
2406	6	also?	feed	But he would have also fed them with the finest of the wheat .	file://conllu/en/bibl.en_web.PSA.conllu#s2406_0	
2407	3	_	satisfy	I will satisfy you with honey out of the rock . &quot;	file://conllu/en/bibl.en_web.PSA.conllu#s2407_0	
2408	2	_	Psalm	A Psalm by Asaph .	file://conllu/en/bibl.en_web.PSA.conllu#s2408_0	
2409	2	_	preside	God presides in the great assembly .	file://conllu/en/bibl.en_web.PSA.conllu#s2409_0	
2410	2	_	judge	He judges among the gods .	file://conllu/en/bibl.en_web.PSA.conllu#s2410_0	
2411	10	and?	show (show judge)	&quot; How long will you judge unjustly , and show partiality to the wicked ? &quot; Selah .	file://conllu/en/bibl.en_web.PSA.conllu#s2411_0	
2412	2	and?	defend	&quot; Defend the weak , the poor , and the fatherless .	file://conllu/en/bibl.en_web.PSA.conllu#s2412_0	
2413	1	_	maintain	Maintain the rights of the poor and oppressed .	file://conllu/en/bibl.en_web.PSA.conllu#s2413_0	
2414	3	and?	weak	Rescue the weak and needy .	file://conllu/en/bibl.en_web.PSA.conllu#s2414_0	
2415	1	_	deliver	Deliver them out of the hand of the wicked . &quot;	file://conllu/en/bibl.en_web.PSA.conllu#s2415_0	
2416	9	_	understand (understand know)	They do n't know , neither do they understand .	file://conllu/en/bibl.en_web.PSA.conllu#s2416_0	
2417	2	_	walk	They walk back and forth in darkness .	file://conllu/en/bibl.en_web.PSA.conllu#s2417_0	
2418	7	_	be (be shaken)	All the foundations of the earth are shaken .	file://conllu/en/bibl.en_web.PSA.conllu#s2418_0	
2419	2	_	say	I said , &quot; You are gods , all of you are sons of the Most High .	file://conllu/en/bibl.en_web.PSA.conllu#s2419_0	
2420	4	nevertheless?	die	Nevertheless you shall die like men , and fall like one of the rulers . &quot;	file://conllu/en/bibl.en_web.PSA.conllu#s2420_0	
2421	5	for?	judge	Arise , God , judge the earth , for you inherit all of the nations .	file://conllu/en/bibl.en_web.PSA.conllu#s2421_0	
2422	2	_	song	A song .	file://conllu/en/bibl.en_web.PSA.conllu#s2422_0	
2423	2	_	Psalm	A Psalm by Asaph .	file://conllu/en/bibl.en_web.PSA.conllu#s2423_0	
2424	5	_	keep	God , do n't keep silent .	file://conllu/en/bibl.en_web.PSA.conllu#s2424_0	
2425	3	still?	keep	Do n't keep silent , and do n't be still , God .	file://conllu/en/bibl.en_web.PSA.conllu#s2425_0	
2426	8	for?	stir	For , behold , your enemies are stirred up .	file://conllu/en/bibl.en_web.PSA.conllu#s2426_0	
2427	1	_	those	Those who hate you have lifted up their heads .	file://conllu/en/bibl.en_web.PSA.conllu#s2427_0	
2428	2	_	conspire	They conspire with cunning against your people .	file://conllu/en/bibl.en_web.PSA.conllu#s2428_0	
2429	2	_	plet	They plot against your cherished ones .	file://conllu/en/bibl.en_web.PSA.conllu#s2429_0	
2430	6	and?	say	&quot; Come , &quot; they say , &quot; and let 's destroy them as a nation , that the name of Israel may be remembered no more . &quot;	file://conllu/en/bibl.en_web.PSA.conllu#s2430_0	
2431	4	for?	conspire	For they have conspired together with one mind .	file://conllu/en/bibl.en_web.PSA.conllu#s2431_0	
2432	2	_	form	They form an alliance against you .	file://conllu/en/bibl.en_web.PSA.conllu#s2432_0	
2433	32	also?	join	The tents of Edom and the Ishmaelites ; Moab , and the Hagrites ; Gebal , Ammon , and Amalek ; Philistia with the inhabitants of Tyre ; Assyria also is joined with them .	file://conllu/en/bibl.en_web.PSA.conllu#s2433_0	
2434	3	_	help	They have helped the children of Lot .	file://conllu/en/bibl.en_web.PSA.conllu#s2434_0	
2435	1	_	Selah	Selah .	file://conllu/en/bibl.en_web.PSA.conllu#s2435_0	
2436	1	as?	do	Do to them as you did to Midian , as to Sisera , as to Jabin , at the river Kishon ; who perished at Endor , who became as dung for the earth .	file://conllu/en/bibl.en_web.PSA.conllu#s2436_0	
2437	1	_	make	Make their nobles like Oreb and Zeeb ; yes , all their princes like Zebah and Zalmunna ; who said , &quot; Let us take possession of God 's pasturelands . &quot;	file://conllu/en/bibl.en_web.PSA.conllu#s2437_0	
2438	4	_	make	My God , make them like tumbleweed ; like chaff before the wind .	file://conllu/en/bibl.en_web.PSA.conllu#s2438_0	
2439	20	and?	pursue	As the fire that burns the forest , as the flame that sets the mountains on fire , so pursue them with your tempest , and terrify them with your storm .	file://conllu/en/bibl.en_web.PSA.conllu#s2439_0	
2440	1	_	fill	Fill their faces with confusion , that they may seek your name , Yahweh .	file://conllu/en/bibl.en_web.PSA.conllu#s2440_0	
2441	1	_	let	Let them be disappointed and dismayed forever .	file://conllu/en/bibl.en_web.PSA.conllu#s2441_0	
2442	3	_	let	Yes , let them be confounded and perish ; that they may know that you alone , whose name is Yahweh , are the Most High over all the earth .	file://conllu/en/bibl.en_web.PSA.conllu#s2442_0	
2443	4	for?	musician	For the Chief Musician .	file://conllu/en/bibl.en_web.PSA.conllu#s2443_0	
2444	3	_	instrument	On an instrument of Gath .	file://conllu/en/bibl.en_web.PSA.conllu#s2444_0	
2445	2	_	Psalm	A Psalm by the sons of Korah .	file://conllu/en/bibl.en_web.PSA.conllu#s2445_0	
2446	3	_	be (be dwelling)	How lovely are your dwellings , Yahweh of Armies !	file://conllu/en/bibl.en_web.PSA.conllu#s2446_0	
2447	3	and?	long	My soul longs , and even faints for the courts of Yahweh .	file://conllu/en/bibl.en_web.PSA.conllu#s2447_0	
2448	2	and?	heart	My heart and my flesh cry out for the living God .	file://conllu/en/bibl.en_web.PSA.conllu#s2448_0	
2449	6	and?	find	Yes , the sparrow has found a home , and the swallow a nest for herself , where she may have her young , near your altars , Yahweh of Armies , my King , and my God .	file://conllu/en/bibl.en_web.PSA.conllu#s2449_0	
2450	2	_	be (be bless)	Blessed are those who dwell in your house .	file://conllu/en/bibl.en_web.PSA.conllu#s2450_0	
2451	4	_	praise	They are always praising you .	file://conllu/en/bibl.en_web.PSA.conllu#s2451_0	
2452	1	_	Selah	Selah .	file://conllu/en/bibl.en_web.PSA.conllu#s2452_0	
2453	1	_	bless	Blessed are those whose strength is in you ; who have set their hearts on a pilgrimage .	file://conllu/en/bibl.en_web.PSA.conllu#s2453_0	
2454	9	_	make	Passing through the valley of Weeping , they make it a place of springs .	file://conllu/en/bibl.en_web.PSA.conllu#s2454_0	
2455	6	_	cover	Yes , the autumn rain covers it with blessings .	file://conllu/en/bibl.en_web.PSA.conllu#s2455_0	
2456	2	_	go	They go from strength to strength .	file://conllu/en/bibl.en_web.PSA.conllu#s2456_0	
2457	4	before?	appear	Everyone of them appears before God in Zion .	file://conllu/en/bibl.en_web.PSA.conllu#s2457_0	
2458	7	_	hear	Yahweh , God of Armies , hear my prayer .	file://conllu/en/bibl.en_web.PSA.conllu#s2458_0	
2459	1	_	listen	Listen , God of Jacob .	file://conllu/en/bibl.en_web.PSA.conllu#s2459_0	
2460	1	_	Selah	Selah .	file://conllu/en/bibl.en_web.PSA.conllu#s2460_0	
2461	7	_	look	Behold , God our shield , look at the face of your anointed .	file://conllu/en/bibl.en_web.PSA.conllu#s2461_0	
2462	7	for?	be (be better)	For a day in your courts is better than a thousand .	file://conllu/en/bibl.en_web.PSA.conllu#s2462_0	
2463	4	rather?	be (be doorkeeper)	I would rather be a doorkeeper in the house of my God , than to dwell in the tents of wickedness .	file://conllu/en/bibl.en_web.PSA.conllu#s2463_0	
2464	4	for?	be (be sun)	For Yahweh God is a sun and a shield .	file://conllu/en/bibl.en_web.PSA.conllu#s2464_0	
2465	3	_	give	Yahweh will give grace and glory .	file://conllu/en/bibl.en_web.PSA.conllu#s2465_0	
2466	2	_	withhold	He withholds no good thing from those who walk blamelessly .	file://conllu/en/bibl.en_web.PSA.conllu#s2466_0	
2467	6	_	be (be man)	Yahweh of Armies , blessed is the man who trusts in you .	file://conllu/en/bibl.en_web.PSA.conllu#s2467_0	
2468	4	for?	musician	For the Chief Musician .	file://conllu/en/bibl.en_web.PSA.conllu#s2468_0	
2469	2	_	Psalm	A Psalm by the sons of Korah .	file://conllu/en/bibl.en_web.PSA.conllu#s2469_0	
2470	5	_	be (be favorable)	Yahweh , you have been favorable to your land .	file://conllu/en/bibl.en_web.PSA.conllu#s2470_0	
2471	3	_	restore	You have restored the fortunes of Jacob .	file://conllu/en/bibl.en_web.PSA.conllu#s2471_0	
2472	3	_	forgive	You have forgiven the iniquity of your people .	file://conllu/en/bibl.en_web.PSA.conllu#s2472_0	
2473	3	_	cover	You have covered all their sin .	file://conllu/en/bibl.en_web.PSA.conllu#s2473_0	
2474	1	_	Selah	Selah .	file://conllu/en/bibl.en_web.PSA.conllu#s2474_0	
2475	3	_	take	You have taken away all your wrath .	file://conllu/en/bibl.en_web.PSA.conllu#s2475_0	
2476	3	_	turn	You have turned from the fierceness of your anger .	file://conllu/en/bibl.en_web.PSA.conllu#s2476_0	
2477	1	_	turn	Turn us , God of our salvation , and cause your indignation toward us to cease .	file://conllu/en/bibl.en_web.PSA.conllu#s2477_0	
2478	3	_	be (be angry)	Will you be angry with us forever ?	file://conllu/en/bibl.en_web.PSA.conllu#s2478_0	
2479	3	_	draw	Will you draw out your anger to all generations ?	file://conllu/en/bibl.en_web.PSA.conllu#s2479_0	
2480	4	_	revive	Wo n't you revive us again , that your people may rejoice in you ?	file://conllu/en/bibl.en_web.PSA.conllu#s2480_0	
2481	1	_	show	Show us your loving kindness , Yahweh .	file://conllu/en/bibl.en_web.PSA.conllu#s2481_0	
2482	1	_	grant	Grant us your salvation .	file://conllu/en/bibl.en_web.PSA.conllu#s2482_0	
2483	15	for?	speak (speak hear)	I will hear what God , Yahweh , will speak , for he will speak peace to his people , his saints ; but let them not turn again to folly .	file://conllu/en/bibl.en_web.PSA.conllu#s2483_0	
2484	4	_	be (be those)	Surely his salvation is near those who fear him , that glory may dwell in our land .	file://conllu/en/bibl.en_web.PSA.conllu#s2484_0	
2485	4	_	meet	Mercy and truth meet together .	file://conllu/en/bibl.en_web.PSA.conllu#s2485_0	
2486	5	_	kiss	Righteousness and peace have kissed each other .	file://conllu/en/bibl.en_web.PSA.conllu#s2486_0	
2487	2	_	spring	Truth springs out of the earth .	file://conllu/en/bibl.en_web.PSA.conllu#s2487_0	
2488	3	_	look	Righteousness has looked down from heaven .	file://conllu/en/bibl.en_web.PSA.conllu#s2488_0	
2489	5	_	give	Yes , Yahweh will give that which is good .	file://conllu/en/bibl.en_web.PSA.conllu#s2489_0	
2490	4	_	yield	Our land will yield its increase .	file://conllu/en/bibl.en_web.PSA.conllu#s2490_0	
2491	2	before?	go	Righteousness goes before him , And prepares the way for his steps .	file://conllu/en/bibl.en_web.PSA.conllu#s2491_0	
2492	2	_	prayer	A Prayer by David .	file://conllu/en/bibl.en_web.PSA.conllu#s2492_0	
2493	6	and?	answer (answer hear)	Hear , Yahweh , and answer me , for I am poor and needy .	file://conllu/en/bibl.en_web.PSA.conllu#s2493_0	
2494	1	for?	preserve	Preserve my soul , for I am godly .	file://conllu/en/bibl.en_web.PSA.conllu#s2494_0	
2495	6	_	save	You , my God , save your servant who trusts in you .	file://conllu/en/bibl.en_web.PSA.conllu#s2495_0	
2496	1	for?	be (be merciful)	Be merciful to me , Lord , for I call to you all day long .	file://conllu/en/bibl.en_web.PSA.conllu#s2496_0	
2497	1	for?	bring	Bring joy to the soul of your servant , for to you , Lord , do I lift up my soul .	file://conllu/en/bibl.en_web.PSA.conllu#s2497_0	
2498	6	for?	be (be good)	For you , Lord , are good , and ready to forgive ; abundant in loving kindness to all those who call on you .	file://conllu/en/bibl.en_web.PSA.conllu#s2498_0	
2499	1	_	hear	Hear , Yahweh , my prayer .	file://conllu/en/bibl.en_web.PSA.conllu#s2499_0	
2500	1	_	listen	Listen to the voice of my petitions .	file://conllu/en/bibl.en_web.PSA.conllu#s2500_0	
2501	9	for?	call	In the day of my trouble I will call on you , for you will answer me .	file://conllu/en/bibl.en_web.PSA.conllu#s2501_0	
2502	2	_	be	There is no one like you among the gods , Lord , nor any deeds like your deeds .	file://conllu/en/bibl.en_web.PSA.conllu#s2502_0	
2503	7	before?	come	All nations you have made will come and worship before you , Lord .	file://conllu/en/bibl.en_web.PSA.conllu#s2503_0	
2504	3	_	glorify	They shall glorify your name .	file://conllu/en/bibl.en_web.PSA.conllu#s2504_0	
2505	3	for?	be (be great)	For you are great , and do wondrous things .	file://conllu/en/bibl.en_web.PSA.conllu#s2505_0	
2506	2	_	be (be God)	You are God alone .	file://conllu/en/bibl.en_web.PSA.conllu#s2506_0	
2507	1	_	teach	Teach me your way , Yahweh .	file://conllu/en/bibl.en_web.PSA.conllu#s2507_0	
2508	3	_	walk	I will walk in your truth .	file://conllu/en/bibl.en_web.PSA.conllu#s2508_0	
2509	1	_	make	Make my heart undivided to fear your name .	file://conllu/en/bibl.en_web.PSA.conllu#s2509_0	
2510	3	_	praise	I will praise you , Lord my God , with my whole heart .	file://conllu/en/bibl.en_web.PSA.conllu#s2510_0	
2511	3	_	glorify	I will glorify your name forevermore .	file://conllu/en/bibl.en_web.PSA.conllu#s2511_0	
2512	5	for?	be (be great)	For your loving kindness is great toward me .	file://conllu/en/bibl.en_web.PSA.conllu#s2512_0	
2513	3	_	deliver	You have delivered my soul from the lowest Sheol .	file://conllu/en/bibl.en_web.PSA.conllu#s2513_0	
2514	6	_	risen	God , the proud have risen up against me .	file://conllu/en/bibl.en_web.PSA.conllu#s2514_0	
2515	7	after?	seek	A company of violent men have sought after my soul , and they do n't hold regard for you before them .	file://conllu/en/bibl.en_web.PSA.conllu#s2515_0	
2516	6	but?	be (be God)	But you , Lord , are a merciful and gracious God , slow to anger , and abundant in loving kindness and truth .	file://conllu/en/bibl.en_web.PSA.conllu#s2516_0	
2517	1	and?	turn	Turn to me , and have mercy on me !	file://conllu/en/bibl.en_web.PSA.conllu#s2517_0	
2518	1	_	give	Give your strength to your servant .	file://conllu/en/bibl.en_web.PSA.conllu#s2518_0	
2519	1	_	save	Save the son of your handmaid .	file://conllu/en/bibl.en_web.PSA.conllu#s2519_0	
2520	15	and?	see (see show)	Show me a sign of your goodness , that those who hate me may see it , and be shamed , because you , Yahweh , have helped me , and comforted me .	file://conllu/en/bibl.en_web.PSA.conllu#s2520_0	
2521	2	_	Psalm	A Psalm by the sons of Korah ; a Song .	file://conllu/en/bibl.en_web.PSA.conllu#s2521_0	
2522	3	_	be (be mountain)	His foundation is in the holy mountains .	file://conllu/en/bibl.en_web.PSA.conllu#s2522_0	
2523	2	_	love	Yahweh loves the gates of Zion more than all the dwellings of Jacob .	file://conllu/en/bibl.en_web.PSA.conllu#s2523_0	
