# text = Ich bin Jane McGonigal.				
zynisch					11	zynisch		
.				12	.	
		
# text = Diese Gefühle haben wir nie, wenn wir Spiele spielen, in Spielen gibt es sie einfach nicht.	
Diese	other_2	pron.pds	OLD		1	Diese		
Gefühle	OBJ	def-np.dem	OLD		2	Gefühle	set_91	
haben					3	haben		
wir	SBJ	pron	OLD		4	wir		
nie					5	nie		
,					6	,		
wenn					7	wenn		
wir	SBJ_3	pron	OLD		8	wir		
Spiele	OBJ_3	indef-np.bare			9	Spiele		
spielen					10	spielen		
,					11	,		
in					12	in		
Spielen	other_2	indef-np.bare			13	Spielen		
gibt					14	gibt	set_90	
es	SBJ_2	pron.pper	OLD		15	es		
sie	SBJ_2	pron	OLD		16	sie	set_91	
einfach					17	einfach		
nicht					18	nicht		
.				19	.	
		
# text = Und das ist es, was ich als Doktorandin untersuchen wollte.	
Und					1	Und		
das	SBJ_2	pron.pds	OLD		2	das	set_90	
ist					3	ist		
es					4	es		
,					5	,		
was	OBJ_2	pron	OLD		6	was	set_90	
ich	SBJ_2	pron.pper	OLD		7	ich		
als					8	als		
Doktorandin	other_2	indef-np.bare			9	Doktorandin		
untersuchen					10	untersuchen		
wollte					11	wollte		
.				12	.	
		
# text = Wieso ist es in Spielen unmöglich, zu denken, man könnte nicht einfach alles erreichen?	
Wieso					1	Wieso		
ist					2	ist		
es	SBJ	pron.pper	OLD		3	es		
in					4	in		
Spielen	other	indef-np.bare			5	Spielen		
unmöglich					6	unmöglich		
,					7	,		
zu					8	zu		
denken					9	denken		
,					10	,		
man	SBJ_2	pron.pind			11	man		
könnte					12	könnte		
nicht					13	nicht		
einfach					14	einfach		
alles	OBJ_2	pron.pind			15	alles		
erreichen					16	erreichen		
?				17		
		
# text = Wie können wir diese Gefühle aus den Spielen in die Realität übertragen?	
Wie					1	Wie		
können					2	können		
wir	SBJ	pron	OLD		3	wir		
diese	other_2	pron.pds	OLD		4	diese		
Gefühle	OBJ	def-np.dem	OLD		5	Gefühle	set_91	
aus					6	aus		
den					7	den		
Spielen	other	def-np.the	OLD		8	Spielen		
in					9	in		
die					10	die		
Realität	other_2	def-np.the	OLD		11	Realität		
übertragen					12	übertragen		
?				13		
		
# text = Also schaute ich mir Spiele wie World of Warcraft an, das die ideale Umgebung zum gemeinschaftlichen Problemlösen bietet.	
Also					1	Also		
schaute					2	schaute		
ich	SBJ	pron.pper	OLD		3	ich		
mir	OBJ				4	mir		
Spiele	OBJ	indef-np.bare			5	Spiele		
wie					6	wie		
World	other_2	ne	OLD		7	World	set_144	
of					8	of		
Warcraft					9	Warcraft		
an					10	an		
,					11	,		
das	SBJ_2				12	das	set_144	
die					13	die		
ideale					14	ideale		
Umgebung	OBJ_2	def-np.the	OLD		15	Umgebung		
zu	other_3	pron.pind						
dem					16	dem		
gemeinschaftlichen					17	gemeinschaftlichen		
Problemlösen	other_2	def-np.the	OLD		18	Problemlösen		
bietet					19	bietet		
.				20	.	
		
# text = Und ich habe einige Dinge festgestellt, die epische Siege in Online-Welten so möglich machen.	
Und					1	Und		
ich	SBJ	pron.pper	OLD		2	ich		
habe					3	habe		
einige	other_2	pron.pind			4	einige		
Dinge	OBJ	indef-np.quant			5	Dinge	set_92	
festgestellt					6	festgestellt		
,								
die								
epische								
Siege	SBJ_2	def-np.the	OLD					
in								
Online								
_								
Welten	other_2	indef-np.bare						
so					13	so		
möglich								
machen					15	machen		
.				16	.	
		
# text = Also, zuerst, wenn Sie in eines dieser Online-Spiele einsteigen, vor allem bei World of Warcraft, gibt es eine Menge verschiedener Charaktere, die bereit sind, Ihnen eine weltrettende Mission anzuvertrauen, und zwar sofort.	
Also					1	Also		
,					2	,		
zuerst					3	zuerst		
,								
wenn								
Sie	SBJ_2	pron.pper	OLD					
in								
eines								
dieser	other_3	pron.pds	OLD					
Online								
_								
Spiele	other_2	def-np.dem	OLD					
einsteigen					11	einsteigen		
,								
vor								
allem	other_2	pron.pind						
bei								
World	other_2	ne	OLD					
of								
Warcraft								
,								
gibt					20	gibt		
es	SBJ_2	pron.pper	OLD					
eine								
Menge	OBJ_2	indef-np.a						
verschiedener								
Charaktere	other_3	indef-np.bare						
,								
die	SBJ_4							
bereit								
sind								
,								
Ihnen	OBJ_5	pron.pper	OLD					
eine								
weltrettende								
Mission	OBJ_5	indef-np.a						
anzuvertrauen								
,								
und								
zwar								
sofort								
.				40	.	
		
# text = Aber nicht nur irgendeine Mission, sondern eine Mission, die perfekt zu Ihrem aktuellen Level im Spiel passt, richtig?	
Aber								
nicht								
nur								
irgendeine	other_2	pron.pind						
Mission	SBJ	indef-np.bare						
,								
sondern								
eine								
Mission	other_2	indef-np.a						
,								
die	SBJ_4							
perfekt								
zu	other_5	pron.pind						
Ihrem	other_5	pron.ppos	OLD					
aktuellen								
Level	other_4	indef-np.bare						
in								
dem					17	dem		
Spiel	other	def-np.the	OLD					
passt					19	passt		
,								
richtig								
?							
	
# text = Also schaffen Sie das.				
Also					1	Also		
schaffen					2	schaffen		
Sie	SBJ	pron.pper	OLD		3	Sie		
das					4	das	set_9	
.				5	.	
		
# text = Sie bekommen niemals eine Aufgabe, die Sie nicht lösen können.	
Sie	SBJ	pron.pper	OLD		1	Sie		
bekommen					2	bekommen		
niemals					3	niemals		
eine					4	eine		
Aufgabe	OBJ	indef-np.a			5	Aufgabe	set_10	
,					6	,		
die	OBJ_3	pron	OLD		7	die	set_10	
Sie	SBJ_3	pron	OLD		8	Sie		
nicht					9	nicht		
lösen					10	lösen		
können					11	können		
.				12	.	
		
# text = Aber immer am Rand Ihrer Fähigkeiten, also müssen Sie sich anstrengen.	
Aber								
immer								
an								
dem								
Rand	other	def-np.the	OLD		4	Rand		
Ihrer	other_2	pron.ppos	OLD					
Fähigkeiten	other	indef-np.bare						
,								
also								
müssen								
Sie	SBJ_2	pron.pper	OLD					
sich	OBJ_2							
anstrengen								
.							
	
# text = Aber es gibt keine Arbeitslosigkeit in World of Warcraft.				
Aber					1	Aber		
es					2	es		
gibt					3	gibt	set_94	
keine	other_2	pron	OLD		4	keine		
Arbeitslosigkeit	SBJ	indef-np.quant			5	Arbeitslosigkeit		
in					6	in		
World	other_2	ne	OLD		7	World		
of					8	of		
Warcraft					9	Warcraft		
.				10	.	
		
# text = Man sitzt nicht herum und dreht Däumchen.	
Man	SBJ	pron.pind			1	Man		
sitzt					2	sitzt	set_94	
nicht					3	nicht		
herum					4	herum		
und					5	und		
dreht					6	dreht		
Däumchen	OBJ_2	indef-np.bare			7	Däumchen		
.				8	.	
		
# text = Es gibt immer ganz gezielt etwas Wichtiges zu tun.	
Es	SBJ	pron.pper	OLD		1	Es		
gibt					2	gibt	set_94	
immer					3	immer		
ganz					4	ganz		
gezielt					5	gezielt		
etwas					6	etwas		
Wichtiges	OBJ_2	indef-np.bare			7	Wichtiges		
zu					8	zu		
tun					9	tun		
.				10	.	
		
# text = Und es gibt haufenweise Mitarbeiter.	
Und					1	Und		
es					2	es		
gibt					3	gibt	set_94	
haufenweise					4	haufenweise		
Mitarbeiter	SBJ	indef-np.bare			5	Mitarbeiter		
.				6	.	
		
# text = Wohin Sie auch gehen, Hunderttausende von Leuten, die mit Ihnen zusammenarbeiten, um Ihre epische Mission abzuschließen.	
Wohin					1	Wohin		
Sie	SBJ	pron.pper	OLD		2	Sie		
auch					3	auch		
gehen					4	gehen	set_94	
,					5	,		
Hunderttausende	other	indef-np.bare			6	Hunderttausende		
von					7	von		
Leuten	other_2	indef-np.bare			8	Leuten	set_11	
,					9	,		
die	SBJ_4				10	die	set_11	
mit					11	mit		
Ihnen	other_4	pron.pper	OLD		12	Ihnen		
zusammenarbeiten					13	zusammenarbeiten		
,					14	,		
um					15	um		
Ihre	other_6	indef-np.bare			16	Ihre		
epische					17	epische		
Mission	OBJ_5	indef-np.bare			18	Mission		
abzuschließen					19	abzuschließen		
.				20	.	
		
# text = Das haben wir im wahren Leben nicht so einfach, dieses Gefühl, dass bei einem Fingerschnipsen haufenweise Mitarbeiter bereit stehen.	
Das	SBJ	pron.pds	OLD					
haben								
wir	SBJ	pron	OLD					
in								
dem					4	dem		
wahren					5	wahren		
Leben	other	def-np.the	OLD					
nicht					7	nicht		
so								
einfach					10	einfach		
,								
dieses	other_2	pron.pds	OLD					
Gefühl	other	def-np.dem	OLD					
,								
dass								
bei								
einem								
Fingerschnipsen	other_3	indef-np.a						
haufenweise								
Mitarbeiter	SBJ_3	indef-np.bare						
bereit								
stehen								
.							
	
# text = Außerdem gibt es diese epische Geschichte, diese inspirierende Geschichte, warum wir da sind und was wir zu tun haben.				
Außerdem					1	Außerdem		
gibt					2	gibt		
es					3	es		
diese	other_2	pron.pds	OLD		4	diese		
epische					5	epische		
Geschichte	SBJ	def-np.dem	OLD		6	Geschichte		
,					7	,		
diese	other_3	pron.pds	OLD		8	diese		
inspirierende					9	inspirierende		
Geschichte	other_2	def-np.dem	OLD		10	Geschichte		
,					11	,		
warum					12	warum		
wir	SBJ	pron	OLD		13	wir		
da					14	da		
sind					15	sind		
und					16	und		
was	OBJ_3	pron	OLD		17	was		
wir	SBJ_3	pron	OLD		18	wir		
zu					19	zu		
tun					20	tun		
haben					21	haben		
.				22	.	
		
# text = Dann kriegen wir dieses ganze positive Feedback.	
Dann					1	Dann		
kriegen					2	kriegen		
wir	SBJ_2	pron	OLD		3	wir		
dieses	other_2	pron.pds	OLD		4	dieses		
ganze					5	ganze		
positive					6	positive		
Feedback	OBJ	def-np.dem	OLD		7	Feedback	set_137	
.				8	.	
		
--	
# text = Sie haben bestimmt von "Level hoch" und "+1 Stärke" gehört oder "+1 Intelligenz".				
Sie	SBJ	pron.pper	OLD		1	Sie		
haben					2	haben		
bestimmt					3	bestimmt		
von								
&quot;								
Level	other_2	ne	OLD					
hoch								
&quot;								
und								
&quot;								
+1								
Stärke	other_3	indef-np.quant						
&quot;								
gehört					14	gehört		
oder								
&quot;								
+1								
Intelligenz	other_2	indef-np.quant						
&quot;								
.				20	.	
		
# text = Dieses konstante Feedback gibt es nicht im wahren Leben.	
Dieses	other_2	pron.pds	OLD		1	Dieses		
konstante					2	konstante		
Feedback	OBJ	def-np.dem	OLD		3	Feedback		
gibt					4	gibt		
es					5	es		
nicht					6	nicht		
in								
dem					7	dem		
wahren					8	wahren		
Leben	other	def-np.the	OLD		10	Leben		
.				10	.	
		
# text = Wenn ich diese Bühne verlasse, habe ich nicht: +1 Sprechen und +1 verrückte Idee, +20 verrückte Idee.	
Wenn					1	Wenn		
ich	SBJ_2	pron.pper	OLD		2	ich		
diese	other_3	pron.pds	OLD		3	diese		
Bühne	OBJ_2	def-np.dem	OLD		4	Bühne		
verlasse					5	verlasse		
,					6	,		
habe					7	habe		
ich	SBJ_2	pron.pper	OLD					
nicht								
:								
+1								
Sprechen	OBJ	indef-np.quant			12	Sprechen		
und								
+1								
verrückte								
Idee	other_2	indef-np.quant						
,								
+20								
verrückte								
Idee	other_2	indef-np.quant						
.				21	.	
		
# text = Ich bekomme im wahren Leben dieses Feedback nicht.	
Ich	SBJ	pron.pper	OLD		1	Ich		
bekomme					2	bekomme		
in								
dem					3	dem		
wahren					4	wahren		
Leben	other	def-np.the	OLD		5	Leben		
dieses	other_2	pron.pds	OLD		6	dieses	set_137	
Feedback	OBJ	def-np.dem	OLD		7	Feedback	set_137	
nicht					8	nicht		
.				10	.	
		
# text = Also, das Problem der Kooperations-Online-Welten wie World of Warcraft ist, dass es so befriedigend ist, jederzeit am Rande eines epischen Sieges zu stehen, dass wir lieber unsere ganze Zeit in diesen Spielwelten verbringen.	
Also					1	Also		
,					2	,		
das					3	das		
Problem	other	def-np.the	OLD		4	Problem		
der								
Kooperations								
_								
Online					10	Online		
_								
Welten	other	def-np.the	OLD					
wie								
World	other_2	ne	OLD					
of								
Warcraft								
ist					11	ist		
,								
dass								
es	SBJ_2	pron.pper	OLD					
so								
befriedigend					16	befriedigend		
ist								
,					18	,		
jederzeit					19	jederzeit		
an								
dem								
Rande	other_3	def-np.the	OLD		21	Rande		
eines								
epischen								
Sieges	other_4	indef-np.a						
zu					25	zu		
stehen								
,								
dass								
wir	SBJ_2	pron	OLD					
lieber								
unsere	other_3	pron.ppos	OLD		31	unsere		
ganze					32	ganze		
Zeit	OBJ_2	indef-np.bare						
in								
diesen	other_3	pron.pds	OLD					
Spielwelten	other_2	def-np.dem	OLD					
verbringen					37	verbringen		
.				38	.	
		
# text = Sie sind einfach besser als die Realität.	
Sie	SBJ	pron.pper	OLD		1	Sie	set_138	
sind					2	sind		
einfach					3	einfach		
besser					4	besser		
als					5	als		
die					6	die		
Realität	other	def-np.the	OLD		7	Realität		
.				8	.	
		
# text = Bis heute haben alle World of Warcraft-Spieler zusammen 5,93 Millionen Jahre damit verbracht, die virtuellen Probleme von Azeroth zu lösen.	
Bis								
heute								
haben								
alle	other_3	pron.pind			4	alle		
World	SBJ_2	ne	OLD		5	World		
of					6	of		
Warcraft					7	Warcraft		
_								
Spieler					8	Spieler		
zusammen								
5,93								
Millionen	other_2	indef-np.quant			10	Millionen		
Jahre	other	indef-np.bare						
damit								
verbracht					13	verbracht	set_95	
,								
die								
virtuellen								
Probleme	OBJ_2	def-np.the	OLD					
von								
Azeroth	other_3	ne	OLD					
zu								
lösen								
.							
	
# text = Das ist nicht unbedingt etwas Schlechtes.				
Das	SBJ	pron	OLD		1	Das	set_95	
ist					2	ist		
nicht					3	nicht		
unbedingt					4	unbedingt		
etwas	other	pron.pind			5	etwas		
Schlechtes	other	indef-np.bare			6	Schlechtes		
.				7	.	
		
# text = Es klingt vielleicht übel.	
Es	SBJ	pron.pper	OLD		1	Es	set_95	
klingt					2	klingt		
vielleicht					3	vielleicht		
übel					4	übel		
.				5	.	
		
# text = Aber um es mal im Kontext zu sehen: Vor 5,93 Millionen Jahren begannen unsere ersten Primatenvorfahren aufrecht zu gehen.	
Aber								
um								
es	OBJ	pron.pper	OLD					
mal								
in								
dem								
Kontext	other	def-np.the	OLD					
zu								
sehen					8	sehen		
:								
Vor								
5,93								
Millionen	other_3	indef-np.quant						
Jahren	other_2	indef-np.bare						
begannen								
unsere	other_3	pron.ppos	OLD					
ersten								
Primatenvorfahren	SBJ_2	indef-np.bare						
aufrecht								
zu								
gehen								
.							
	
# text = Der erste aufrechte Primat also.				
Der					1	Der		
erste					2	erste		
aufrechte					3	aufrechte		
Primat	other	def-np.the	OLD		4	Primat		
also					5	also		
.				6	.	
		
*dem*					28	dem		
*auf*					30	auf		
*die*					31	die		
# text = OK, also wenn wir darüber reden, wie viel Zeit wir derzeit mit Spielen verbringen, macht das nur Sinn, wann man sich die Zeit im Hinblick auf die Größenordnung der menschlichen Entwicklung vor Augen hält, was außerordentlich ist.	32	Größenordnung		
*der*					33	der	set_97	
*menschlichen*					34	menschlichen	set_97	
*Entwicklung*					35	Entwicklung		
OK					36	vor		
*Augen*					37	Augen		
*hält*					38	hält		
*Aber*					1	Aber		
*auch*					2	auch		
*angebracht*					3	angebracht		
*.*					4	.	
**						
*Denn*					1	Denn		
*es*					2	es		
*stellt*					3	stellt		
*sich*					4	sich		
*heraus*					5	heraus		
,					6	,		
also					7	dass	set_100	
wenn								
wir	SBJ_4	pron	OLD		8	wir	set_100	
darüber								
reden								
,					9	,		
*indem*					10	indem	set_100	
wie					11	wir	set_100	
*diese*					12	diese		
viel	other_6	pron	OLD		13	ganze		
Zeit	other_5	indef-np.quant			14	Zeit	set_100	
*auf*					15	auf		
*Spielen*					16	Spielen	set_100	
*verwenden*					17	verwenden	set_100	
*,*					18	,		
*tatsächlich*					19	tatsächlich	set_100	
*das*					20	das	set_100	
*verändern*					21	verändern	set_100	
*,*					22	,		
*wozu*					23	wozu	set_100	
wir	SBJ_5	pron	OLD		24	wir	set_100	
*als*					25	als		
*Menschen*					26	Menschen	set_100	
*in*					27	in		
*der*					28	der		
*Lage*					29	Lage	set_100	
*sind*					30	sind	set_100	
*.*					31	.	
**						
*Wir*					1	Wir		
*entwickeln*					2	entwickeln	set_100	
*uns*					3	uns		
*zu*					4	zu		
*gemeinschaftlich*					5	gemeinschaftlich		
*denkenden*					6	denkenden		
*,*					7	,		
*herzlichen*					8	herzlichen		
*Wesen*					9	Wesen		
*.*					10	.	
**						
*Das*					1	Das	set_100	
*ist*					2	ist		
*die*					3	die		
derzeit					4	Wahrheit		
*.*					5	.	
**						
*Daran*					1	Daran	set_100	
*glaube*					2	glaube		
*ich*					3	ich		
*.*					4	.	
**						
*Betrachten*					1	Betrachten		
*Sie*					2	Sie		
*einmal*					3	einmal		
*diese*					4	diese		
*interessante*					5	interessante		
*Statistik*					6	Statistik	set_13	
*,*					7	,		
*die*					8	die	set_13	
*kürzlich*					9	kürzlich		
*von*					10	von		
*einem*					11	einem		
*Forscher*					12	Forscher		
*der*					13	der		
*Carnegie*					14	Carnegie		
*Mellon*					15	Mellon		
*University*					16	University		
*veröffentlicht*					17	veröffentlicht		
*wurde*					18	wurde		
*:*					19	:		
*Der*					20	Der		
*durchschnittliche*					21	durchschnittliche		
*junge*					22	junge		
*Mensch*					23	Mensch		
*von*					24	von		
*heute*					25	heute		
*in*					26	in		
*einem*					27	einem		
*Land*					28	Land		
mit					29	mit		
*starker*					30	starker		
*Spielkultur*					31	Spielkultur		
*verbringt*					32	verbringt		
*10.000*					33	10.000		
*Stunden*					34	Stunden		
*Online*					36	Online		
Spielen	other_5	indef-np.bare			36	Spielen		
verbringen								
,								
macht								
das	SBJ							
nur								
Sinn	OBJ	indef-np.bare						
,								
wann								
man	SBJ	pron.pind						
sich	OBJ							
die								
Zeit	SBJ	def-np.the	OLD					
in								
dem								
Hinblick	other	def-np.the	OLD					
auf								
die								
Größenordnung	other_2	def-np.the	OLD					
der								
menschlichen								
Entwicklung	other_3	def-np.the	OLD					
vor								
Augen	other_3	indef-np.bare						
hält								
,								
was	SBJ_2	pron	OLD					
außerordentlich								
ist								
.							

# text = Aber auch angebracht.				
Aber								
auch								
angebracht								
.							

# text = Denn es stellt sich heraus, dass wir, indem wir diese ganze Zeit aufs Spielen verwenden, tatsächlich das verändern, wozu wir als Menschen in der Lage sind.				
Denn								
es	SBJ	pron.pper	OLD					
stellt								
sich	OBJ							
heraus								
,								
dass								
wir	SBJ_2	pron	OLD					
,								
indem								
wir	SBJ_2	pron	OLD					
diese	other_3	pron.pds	OLD					
ganze								
Zeit	OBJ_2	def-np.dem	OLD					
auf								
das								
Spielen	other_2	def-np.the	OLD					
verwenden								
,								
tatsächlich								
das								
verändern	other_2	def-np.dem	OLD					
,								
wozu								
wir	SBJ_4	pron	OLD					
als								
Menschen	other_4	indef-np.bare						
in								
der								
Lage	other_4	def-np.the	OLD					
sind								
.							

# text = Wir entwickeln uns zu gemeinschaftlich denkenden, herzlichen Wesen.				
Wir	SBJ	pron	OLD					
entwickeln								
uns	OBJ	pron	OLD					
zu								
gemeinschaftlich								
denkenden	other	indef-np.bare						
,								
herzlichen								
Wesen	OBJ_2	indef-np.bare						
.							

# text = Das ist die Wahrheit.				
Das	SBJ	pron.pds	OLD					
ist								
die								
Wahrheit	other	def-np.the	OLD					
.							

# text = Daran glaube ich.				
Daran								
glaube								
ich	SBJ	pron.pper	OLD					
.							

# text = Betrachten Sie einmal diese interessante Statistik, die kürzlich von einem Forscher der Carnegie Mellon University veröffentlicht wurde: Der durchschnittliche junge Mensch von heute in einem Land mit starker Spielkultur verbringt 10.000 Stunden mit Online-Spielen bis zum 21.				
Betrachten								
Sie	SBJ	pron.pper	OLD					
einmal								
diese	other_2	pron.pds	OLD					
interessante								
Statistik	OBJ	def-np.dem	OLD					
,								
die	SBJ_3							
kürzlich								
von								
einem								
Forscher	other_3	def-np.poss	OLD					
der								
Carnegie	other_4	ne	OLD					
Mellon								
University								
veröffentlicht								
wurde								
:								
Der								
durchschnittliche								
junge								
Mensch	SBJ_2	def-np.the	OLD					
von								
heute								
in								
einem								
Land	other_2	indef-np.a						
mit								
starker								
Spielkultur	other_3	indef-np.bare						
verbringt								
10.000								
Stunden	OBJ_2	indef-np.quant						
mit								
Online								
_								
Spielen	other_3	indef-np.bare						
bis								
zu	other_3	pron.pind						
dem								
21.				39	21.	
		
# text = Lebensjahr.	
Lebensjahr	other	indef-np.bare			1	Lebensjahr		
.							
	
# text = Also, 10.000 Stunden ist eine äußerst interessante Zahl, aus 2 Gründen:				
Also					1	Also		
,					2	,		
10.000					3	10.000		
Stunden	SBJ	indef-np.quant			4	Stunden		
ist					5	ist		
eine					6	eine		
äußerst					7	äußerst		
interessante					8	interessante		
Zahl	other	indef-np.a			9	Zahl		
,					10	,		
aus					11	aus		
2					12	2		
Gründen	other	indef-np.quant			13	Gründen		
:				14	:	
		
# text = Zuerst einmal, für Kinder in den USA sind 10.080 Stunden die genaue Gesamtzeit, die sie in der Schule verbringen, von der 5.	
Zuerst								
einmal								
,								
für								
Kinder	other	indef-np.bare						
in								
den								
USA	other_2	ne	OLD					
sind								
10.080								
Stunden	other	indef-np.quant						
die								
genaue								
Gesamtzeit	other	def-np.quant	OLD		14	Gesamtzeit	set_14	
,								
die	SBJ_2							
sie	OBJ_2	pron	OLD					
in								
der								
Schule	other_2	def-np.the	OLD					
verbringen								
,								
von								
der								
5								
.							
	
# text = Klasse bis zum Abschluss der High School - wenn man niemals fehlt.				
Klasse	other	indef-np.bare			1	Klasse		
bis								
zu	other_2	pron.pind						
dem								
Abschluss	other	def-np.poss	OLD					
der								
High	other_2	ne	OLD					
School								
_								
wenn								
man	SBJ_4	pron.pind						
niemals								
fehlt								
.							
	
# text = Also haben wir hier einen kompletten Parallelbildungsweg, auf dem junge Menschen genauso lernen, was es bedeutet, ein guter Spieler zu sein, wie alles andere, was sie in der Schule lernen.				
Also					1	Also		
haben					2	haben		
wir	SBJ	pron	OLD		3	wir		
hier					4	hier		
einen					5	einen		
kompletten					6	kompletten		
Parallelbildungsweg	OBJ	indef-np.a			7	Parallelbildungsweg	set_16	
,					8	,		
auf					9	auf		
dem					10	dem	set_16	
junge					11	junge		
Menschen	other	def-np.the	OLD		12	Menschen	set_18	
genauso					13	genauso		
lernen					14	lernen		
,					15	,		
was	SBJ_2	pron	OLD		16	was		
es	SBJ_2	pron.pper	OLD		17	es		
bedeutet					18	bedeutet		
,					19	,		
ein					20	ein		
guter					21	guter		
Spieler	other_2	indef-np.a			22	Spieler		
zu					23	zu		
sein					24	sein		
,					25	,		
wie					26	wie		
alles	other_2	pron.pind			27	alles	set_17	
andere	other_2	pron	OLD		28	andere	set_17	
,					29	,		
was	OBJ_4	pron	OLD		30	was	set_17	
sie	SBJ_4	pron	OLD		31	sie	set_18	
in					32	in		
der					33	der		
Schule	other_4	def-np.the	OLD		34	Schule		
lernen					35	lernen		
.				36	.	
		
--	
# text = Und vielleicht haben einige von Ihnen das neue Buch von Malcolm Gladwell, \"Überflieger\", gelesen.				
Und					1	Und		
vielleicht					2	vielleicht		
haben					3	haben		
einige	SBJ	pron.pind			4	einige		
von					5	von		
Ihnen	other	pron.pper	OLD		6	Ihnen		
das					7	das		
neue					8	neue		
Buch	OBJ	def-np.the	OLD		9	Buch		
von					10	von		
Malcolm	other_2	ne	OLD		11	Malcolm	set_19	
Gladwell					12	Gladwell		
,					13	,		
&quot;					14	''		
Überflieger	other_3	indef-np.bare			15	Überflieger		
&quot;					16	''		
,					17	,		
gelesen					18	gelesen		
.				19	.	
		
# text = Also kennen Sie seine Theorie des Erfolgs, die Theorie des Erfolgs der 10.000 Stunden.	
Also					1	Also		
kennen					2	kennen		
Sie	SBJ	pron.pper	OLD		3	Sie		
seine					4	seine	set_19	
Theorie	OBJ	indef-np			5	Theorie		
des					6	des		
Erfolgs	other_2	def-np.the	OLD		7	Erfolgs		
,					8	,		
die					9	die		
Theorie	other_3	def-np.the	OLD		10	Theorie	set_20	
des					11	des		
Erfolgs	other_4	def-np.the	OLD		12	Erfolgs		
der					13	der		
10.000					14	10.000		
Stunden	other_5	def-np.quant	OLD		15	Stunden		
.				16	.	
		
# text = Sie basiert auf der großartigen Forschung der Kognitivwissenschaft, dass, wenn wir 10.000 Stunden mit dem mühsamen Studium eines beliebigen Themas bis zum 21.	
Sie	SBJ	pron.pper	OLD		1	Sie	set_20	
basiert					2	basiert		
auf					3	auf		
der					4	der		
großartigen					5	großartigen		
Forschung	other	def-np.the	OLD		6	Forschung		
der					7	der		
Kognitivwissenschaft	other_2	def-np.the	OLD		8	Kognitivwissenschaft		
,					9	,		
dass					10	dass		
,					11	,		
wenn					12	wenn		
wir	SBJ_3	pron	OLD		13	wir		
10.000					14	10.000		
Stunden	other_2	indef-np.quant			15	Stunden		
mit					16	mit		
dem					17	dem		
mühsamen					18	mühsamen		
Studium	other_3	def-np.quant	OLD		19	Studium		
eines					20	eines		
beliebigen					21	beliebigen		
Themas	other_4	indef-np.a			22	Themas		
bis								
zu	other_5	pron.pind						
dem								
21.				25	21.	
		
# text = Lebensjahr verbringen, werden wir zu Meistern darin.	
Lebensjahr	other	indef-np.bare						
verbringen					2	verbringen		
,								
werden								
wir	SBJ	pron	OLD					
zu								
Meistern	other	indef-np.bare						
darin								
.							
	
# text = Wir werden so gut darin, was auch immer zu tun, wie die bedeutendsten Menschen der Welt.				
Wir	SBJ	pron	OLD		1	Wir		
werden					2	werden		
so					3	so		
gut					4	gut		
darin	other	pron.padv	OLD		5	darin		
,					6	,		
was	SBJ_2	pron	OLD		7	was		
auch					8	auch		
immer					9	immer		
zu					10	zu		
tun					11	tun		
,					12	,		
wie					13	wie		
die					14	die		
bedeutendsten					15	bedeutendsten		
Menschen	other_2	def-np.the	OLD		16	Menschen		
der					17	der		
Welt	other_3	def-np.the	OLD		18	Welt		
.				19	.	
		
# text = Also, was wir hier haben, ist eine komplette Generation junger Menschen, die Meister-Spieler sind.	
Also					1	Also		
*komplette*					10	komplette		
*Generation*					11	Generation	set_101	
*junger*					12	junger		
*Menschen*					13	Menschen	set_21	
,					19	,		
*.*					20	.		
was	OBJ	pron	OLD		3	was		
wir	SBJ	pron	OLD		4	wir		
hier								
haben					6	haben		
,					7	,		
ist					8	ist		
eine					9	eine		
komplette								
Generation	SBJ	indef-np.a						
junger								
Menschen	other_2	indef-np.bare						
,								
die								
Meister								
_								
Spieler	SBJ	def-np.the	OLD					
sind								
.							
	
--	1	''		
# text = Die große Frage ist also: \"Worin genau sind Spieler meisterhaft gut?\"				
Die								
große								
Frage	SBJ	def-np.the	OLD					
ist								
also								
:								
&quot;								
Worin	SBJ_2	indef-np.bare						
genau								
sind								
Spieler	SBJ_2	indef-np.bare						
meisterhaft								
gut								
?								
&quot;							
	
# text = Denn wenn wir das herausfinden könnten, hätten wir quasi vorher nie da gewesenes menschliches Potenzial zur Verfügung.				
Denn								
wenn								
wir	SBJ_2	pron	OLD					
das	OBJ_2	pron.pds	OLD					
herausfinden								
könnten								
,					1	,		
hätten								
wir	SBJ	pron	OLD					
quasi								
vorher								
nie								
da								
gewesenes								
menschliches								
Potenzial	OBJ	indef-np.bare						
zu	other_2	pron.pind						
der								
Verfügung	other	def-np.the	OLD					
.							
	
# text = So viele Menschen haben wir derzeit in der Welt, die mindestens eine Stunde pro Tag mit Online-Spielen verbringen.				
So								
viele	other_2	pron	OLD					
Menschen	OBJ	indef-np.quant						
haben								
wir	SBJ	pron	OLD					
derzeit								
in								
der								
Welt	other	def-np.the	OLD					
,					1	,		
die	SBJ_3							
mindestens								
eine								
Stunde	OBJ_3	indef-np.a						
pro								
Tag	other_4	indef-np.bare						
mit								
Online								
_								
Spielen	other_3	indef-np.bare						
verbringen								
.							
	
# text = Dies sind unsere Meister-Spieler.				
Dies	SBJ	pron.pds	OLD					
sind								
unsere								
Meister								
_								
Spieler	other	indef-np						
.				1	.		
	
--				
